RAW Data export file (tab separated)


Client:	,kozawa
Session:	kozawa6
Date:	06-07-2020
Time:	10:42:13
Duration:	120	Seconds.
Output rate:	128	Samples/sec.

hh:mm:ss	128 SPS	32 SPS	
TIME	Sensor-G:BVP	HR (BVP)	Events	Segments	
00:00:00	4.777	70.000			
00:00:00	6.500	70.000			
00:00:00	8.011	70.000			
00:00:00	9.716	70.000			
00:00:00	11.054	70.000			
00:00:00	12.303	70.000			
00:00:00	13.193	70.000			
00:00:00	13.651	70.000			
00:00:00	14.189	70.000			
00:00:00	14.092	70.000			
00:00:00	14.019	70.000			
00:00:00	13.917	70.000			
00:00:00	13.271	70.000			
00:00:00	12.697	70.000			
00:00:00	11.820	70.000			
00:00:00	10.914	70.000			
00:00:00	10.306	70.000			
00:00:00	9.438	70.000			
00:00:00	8.893	70.000			
00:00:00	8.002	70.000			
00:00:00	7.183	70.000			
00:00:00	6.538	70.000			
00:00:00	5.662	70.000			
00:00:00	5.065	70.000			
00:00:00	4.254	70.000			
00:00:00	3.469	70.000			
00:00:00	2.888	70.000			
00:00:00	2.025	70.000			
00:00:00	1.519	70.000			
00:00:00	0.853	70.000			
00:00:00	-0.042	70.000			
00:00:00	-0.484	70.000			
00:00:00	-1.000	70.000			
00:00:00	-1.034	70.000			
00:00:01	-0.925	70.000			
00:00:01	-1.000	70.000			
00:00:01	-0.667	70.000			
00:00:01	-0.546	70.000			
00:00:01	-0.475	70.000			
00:00:01	-0.403	70.000			
00:00:01	-0.365	70.000			
00:00:01	-0.054	70.000			
00:00:01	0.043	70.000			
00:00:01	0.049	70.000			
00:00:01	0.149	70.000			
00:00:01	-0.054	70.000			
00:00:01	0.001	70.000			
00:00:01	-0.163	70.000			
00:00:01	-0.350	70.000			
00:00:01	-0.398	70.000			
00:00:01	-0.541	70.000			
00:00:01	-0.524	70.000			
00:00:01	-0.581	70.000			
00:00:01	-0.818	70.000			
00:00:01	-0.843	70.000			
00:00:01	-0.978	70.000			
00:00:01	-1.204	70.000			
00:00:01	-1.343	70.000			
00:00:01	-1.722	70.000			
00:00:01	-1.827	70.000			
00:00:01	-2.022	70.000			
00:00:01	-2.260	70.000			
00:00:01	-2.260	70.000			
00:00:01	-2.516	70.000			
00:00:01	-2.467	70.000			
00:00:01	-2.545	70.000			
00:00:01	-2.753	70.000			
00:00:01	-2.570	70.000			
00:00:01	-2.719	70.000			
00:00:01	-2.670	70.000			
00:00:01	-2.497	70.000			
00:00:01	-2.634	70.000			
00:00:01	-2.615	70.000			
00:00:01	-2.726	70.000			
00:00:01	-2.704	70.000			
00:00:01	-2.544	70.000			
00:00:01	-2.511	70.000			
00:00:01	-2.117	70.000			
00:00:01	-2.080	70.000			
00:00:01	-2.016	70.000			
00:00:01	-1.788	70.000			
00:00:01	-1.951	70.000			
00:00:01	-1.827	70.000			
00:00:01	-1.766	70.000			
00:00:01	-1.832	70.000			
00:00:01	-1.751	70.000			
00:00:01	-1.823	70.000			
00:00:01	-1.623	70.000			
00:00:01	-1.549	70.000			
00:00:01	-1.620	70.000			
00:00:01	-1.585	70.000			
00:00:01	-1.834	70.000			
00:00:01	-1.868	70.000			
00:00:01	-1.876	70.000			
00:00:01	-2.200	70.000			
00:00:01	-2.080	70.000			
00:00:01	-2.193	70.000			
00:00:01	-1.971	70.000			
00:00:01	-1.655	70.000			
00:00:01	-1.427	70.000			
00:00:01	-0.682	70.000			
00:00:01	-0.076	70.000			
00:00:01	0.888	70.000			
00:00:01	2.358	70.000			
00:00:01	3.727	70.000			
00:00:01	5.557	70.000			
00:00:01	7.130	70.000			
00:00:01	8.672	70.000			
00:00:01	10.514	70.000			
00:00:01	11.610	70.000			
00:00:01	12.727	70.000			
00:00:01	13.522	70.000			
00:00:01	13.922	70.000			
00:00:01	14.453	70.000			
00:00:01	14.467	70.000			
00:00:01	14.446	70.000			
00:00:01	14.217	70.000			
00:00:01	13.541	70.000			
00:00:01	12.956	70.000			
00:00:01	12.019	70.000			
00:00:01	11.158	70.000			
00:00:01	10.436	70.000			
00:00:01	9.450	35.068			
00:00:01	8.874	35.068			
00:00:01	7.930	35.068			
00:00:01	7.077	35.068			
00:00:01	6.383	35.073			
00:00:01	5.439	35.073			
00:00:01	4.784	35.073			
00:00:01	3.805	35.073			
00:00:01	2.812	35.073			
00:00:01	2.150	35.073			
00:00:01	1.379	35.073			
00:00:01	0.791	35.073			
00:00:01	0.054	35.073			
00:00:01	-0.469	35.073			
00:00:01	-0.646	35.073			
00:00:01	-1.045	35.073			
00:00:01	-1.182	35.073			
00:00:01	-1.255	35.073			
00:00:01	-1.337	35.073			
00:00:01	-1.119	35.073			
00:00:01	-1.024	35.073			
00:00:01	-0.713	35.073			
00:00:01	-0.473	35.073			
00:00:01	-0.512	35.073			
00:00:01	-0.311	35.073			
00:00:01	-0.348	35.073			
00:00:01	-0.200	35.073			
00:00:01	-0.021	35.073			
00:00:01	-0.171	35.073			
00:00:01	-0.160	35.073			
00:00:01	-0.272	35.073			
00:00:01	-0.495	35.073			
00:00:01	-0.475	35.073			
00:00:01	-0.797	35.073			
00:00:01	-0.826	35.073			
00:00:01	-0.890	35.073			
00:00:01	-1.078	35.073			
00:00:01	-1.156	35.073			
00:00:01	-1.306	35.073			
00:00:01	-1.390	35.073			
00:00:02	-1.462	35.073			
00:00:02	-1.813	35.073			
00:00:02	-1.904	35.073			
00:00:02	-2.131	35.073			
00:00:02	-2.262	35.073			
00:00:02	-2.285	35.073			
00:00:02	-2.470	35.073			
00:00:02	-2.369	35.073			
00:00:02	-2.531	35.073			
00:00:02	-2.734	35.073			
00:00:02	-2.535	35.073			
00:00:02	-2.697	35.073			
00:00:02	-2.606	35.073			
00:00:02	-2.523	35.073			
00:00:02	-2.530	35.073			
00:00:02	-2.403	35.073			
00:00:02	-2.455	35.073			
00:00:02	-2.462	35.073			
00:00:02	-2.520	35.073			
00:00:02	-2.493	35.073			
00:00:02	-2.132	35.073			
00:00:02	-1.967	35.073			
00:00:02	-1.742	35.073			
00:00:02	-1.434	35.073			
00:00:02	-1.347	35.073			
00:00:02	-1.126	35.073			
00:00:02	-1.231	35.073			
00:00:02	-1.251	35.073			
00:00:02	-1.279	35.073			
00:00:02	-1.461	35.073			
00:00:02	-1.313	35.073			
00:00:02	-1.450	35.073			
00:00:02	-1.713	35.073			
00:00:02	-1.662	35.073			
00:00:02	-1.876	35.073			
00:00:02	-2.031	35.073			
00:00:02	-1.994	35.073			
00:00:02	-2.001	35.073			
00:00:02	-1.897	35.073			
00:00:02	-2.086	35.073			
00:00:02	-1.962	35.073			
00:00:02	-1.726	35.073			
00:00:02	-1.842	35.073			
00:00:02	-1.440	35.073			
00:00:02	-1.068	35.073			
00:00:02	-0.495	35.073			
00:00:02	0.604	35.073			
00:00:02	1.664	35.073			
00:00:02	3.177	35.073			
00:00:02	4.752	35.073			
00:00:02	6.307	35.073			
00:00:02	8.049	35.073			
00:00:02	9.392	35.073			
00:00:02	10.920	35.073			
00:00:02	12.031	35.073			
00:00:02	12.745	35.073			
00:00:02	13.612	35.073			
00:00:02	13.778	35.073			
00:00:02	13.949	35.073			
00:00:02	13.812	35.073			
00:00:02	13.332	35.073			
00:00:02	13.009	35.073			
00:00:02	12.210	35.073			
00:00:02	11.553	35.073			
00:00:02	11.027	35.073			
00:00:02	10.223	35.073			
00:00:02	9.625	35.073			
00:00:02	8.641	35.073			
00:00:02	7.806	72.453			
00:00:02	7.175	72.453			
00:00:02	6.219	72.453			
00:00:02	5.532	72.453			
00:00:02	4.624	72.458			
00:00:02	3.761	72.458			
00:00:02	2.833	72.458			
00:00:02	1.760	72.458			
00:00:02	1.012	72.458			
00:00:02	0.165	72.458			
00:00:02	-0.596	72.458			
00:00:02	-0.948	72.458			
00:00:02	-1.351	72.458			
00:00:02	-1.568	72.458			
00:00:02	-1.834	72.458			
00:00:02	-2.056	72.458			
00:00:02	-1.678	72.458			
00:00:02	-1.506	72.458			
00:00:02	-1.280	72.458			
00:00:02	-0.872	72.458			
00:00:02	-0.741	72.458			
00:00:02	-0.585	72.458			
00:00:02	-0.607	72.458			
00:00:02	-0.417	72.458			
00:00:02	-0.176	72.458			
00:00:02	-0.233	72.458			
00:00:02	-0.173	72.458			
00:00:02	-0.279	72.458			
00:00:02	-0.490	72.458			
00:00:02	-0.496	72.458			
00:00:02	-0.657	72.458			
00:00:02	-0.785	72.458			
00:00:02	-0.846	72.458			
00:00:02	-1.053	72.458			
00:00:02	-1.122	72.458			
00:00:02	-1.538	72.458			
00:00:02	-1.707	72.458			
00:00:02	-1.620	72.458			
00:00:02	-1.891	72.458			
00:00:02	-1.986	72.458			
00:00:02	-2.159	72.458			
00:00:02	-2.369	72.458			
00:00:02	-2.274	72.458			
00:00:02	-2.490	72.458			
00:00:02	-2.555	72.458			
00:00:02	-2.656	72.458			
00:00:02	-2.793	72.458			
00:00:02	-2.673	72.458			
00:00:02	-2.847	72.458			
00:00:02	-2.762	72.458			
00:00:02	-2.902	72.458			
00:00:02	-3.039	72.458			
00:00:02	-2.677	72.458			
00:00:02	-2.756	72.458			
00:00:02	-2.706	72.458			
00:00:02	-2.561	72.458			
00:00:02	-2.699	72.458			
00:00:02	-2.423	72.458			
00:00:02	-2.419	72.458			
00:00:02	-2.358	72.458			
00:00:03	-2.186	72.458			
00:00:03	-2.272	72.458			
00:00:03	-1.892	72.458			
00:00:03	-1.730	72.458			
00:00:03	-1.552	72.458			
00:00:03	-1.269	72.458			
00:00:03	-1.378	72.458			
00:00:03	-1.179	72.458			
00:00:03	-1.159	72.458			
00:00:03	-1.307	72.458			
00:00:03	-1.225	72.458			
00:00:03	-1.522	72.458			
00:00:03	-1.589	72.458			
00:00:03	-1.655	72.458			
00:00:03	-1.794	72.458			
00:00:03	-1.741	72.458			
00:00:03	-1.886	72.458			
00:00:03	-1.778	72.458			
00:00:03	-1.790	72.458			
00:00:03	-1.877	72.458			
00:00:03	-1.411	72.458			
00:00:03	-1.175	72.458			
00:00:03	-0.340	72.458			
00:00:03	0.763	72.458			
00:00:03	1.909	72.458			
00:00:03	3.540	72.458			
00:00:03	5.161	72.458			
00:00:03	6.907	72.458			
00:00:03	8.729	72.458			
00:00:03	10.311	72.458			
00:00:03	11.885	72.458			
00:00:03	12.957	72.458			
00:00:03	13.743	72.458			
00:00:03	14.476	72.458			
00:00:03	14.658	72.458			
00:00:03	14.779	72.458			
00:00:03	14.703	72.458			
00:00:03	14.367	72.458			
00:00:03	14.029	72.458			
00:00:03	13.240	72.458			
00:00:03	12.567	72.458			
00:00:03	11.933	72.458			
00:00:03	11.242	72.458			
00:00:03	10.840	72.458			
00:00:03	10.225	73.143			
00:00:03	9.539	73.143			
00:00:03	9.021	73.143			
00:00:03	8.082	73.143			
00:00:03	7.376	73.148			
00:00:03	6.552	73.148			
00:00:03	5.605	73.148			
00:00:03	4.845	73.148			
00:00:03	3.967	73.148			
00:00:03	3.245	73.148			
00:00:03	2.429	73.148			
00:00:03	1.495	73.148			
00:00:03	0.922	73.148			
00:00:03	0.108	73.148			
00:00:03	-0.310	73.148			
00:00:03	-0.380	73.148			
00:00:03	-0.682	73.148			
00:00:03	-0.621	73.148			
00:00:03	-0.678	73.148			
00:00:03	-0.813	73.148			
00:00:03	-0.701	73.148			
00:00:03	-0.696	73.148			
00:00:03	-0.360	73.148			
00:00:03	-0.171	73.148			
00:00:03	-0.155	73.148			
00:00:03	0.078	73.148			
00:00:03	-0.016	73.148			
00:00:03	0.164	73.148			
00:00:03	0.085	73.148			
00:00:03	-0.304	73.148			
00:00:03	-0.259	73.148			
00:00:03	-0.636	73.148			
00:00:03	-0.694	73.148			
00:00:03	-0.805	73.148			
00:00:03	-1.116	73.148			
00:00:03	-1.212	73.148			
00:00:03	-1.564	73.148			
00:00:03	-1.515	73.148			
00:00:03	-1.512	73.148			
00:00:03	-1.886	73.148			
00:00:03	-1.861	73.148			
00:00:03	-2.138	73.148			
00:00:03	-2.268	73.148			
00:00:03	-2.221	73.148			
00:00:03	-2.230	73.148			
00:00:03	-1.945	73.148			
00:00:03	-2.244	73.148			
00:00:03	-2.446	73.148			
00:00:03	-2.281	73.148			
00:00:03	-2.428	73.148			
00:00:03	-2.443	73.148			
00:00:03	-2.568	73.148			
00:00:03	-2.686	73.148			
00:00:03	-2.646	73.148			
00:00:03	-2.791	73.148			
00:00:03	-2.698	73.148			
00:00:03	-2.685	73.148			
00:00:03	-2.578	73.148			
00:00:03	-2.156	73.148			
00:00:03	-2.045	73.148			
00:00:03	-1.767	73.148			
00:00:03	-1.554	73.148			
00:00:03	-1.638	73.148			
00:00:03	-1.488	73.148			
00:00:03	-1.364	73.148			
00:00:03	-1.173	73.148			
00:00:03	-1.117	73.148			
00:00:03	-1.087	73.148			
00:00:03	-0.815	73.148			
00:00:03	-0.758	73.148			
00:00:03	-0.732	73.148			
00:00:03	-0.586	73.148			
00:00:03	-0.757	73.148			
00:00:03	-0.784	73.148			
00:00:03	-0.905	73.148			
00:00:03	-1.020	73.148			
00:00:03	-0.882	73.148			
00:00:03	-1.133	73.148			
00:00:03	-1.237	73.148			
00:00:03	-1.349	73.148			
00:00:03	-1.661	73.148			
00:00:03	-1.488	73.148			
00:00:03	-1.510	73.148			
00:00:03	-1.311	73.148			
00:00:04	-0.730	73.148			
00:00:04	-0.261	73.148			
00:00:04	0.742	73.148			
00:00:04	1.700	73.148			
00:00:04	3.077	73.148			
00:00:04	4.761	73.148			
00:00:04	6.412	73.148			
00:00:04	8.413	73.148			
00:00:04	10.043	73.148			
00:00:04	11.513	73.148			
00:00:04	12.984	73.148			
00:00:04	13.910	73.148			
00:00:04	14.682	73.148			
00:00:04	14.998	73.148			
00:00:04	14.952	73.148			
00:00:04	15.164	73.148			
00:00:04	14.758	73.148			
00:00:04	14.259	73.148			
00:00:04	13.655	73.148			
00:00:04	12.816	73.148			
00:00:04	12.257	73.148			
00:00:04	11.403	73.148			
00:00:04	10.485	73.148			
00:00:04	9.782	73.148			
00:00:04	8.986	71.776			
00:00:04	8.369	71.776			
00:00:04	7.529	71.776			
00:00:04	6.773	71.776			
00:00:04	6.308	71.781			
00:00:04	5.419	71.781			
00:00:04	4.717	71.781			
00:00:04	3.845	71.781			
00:00:04	2.849	71.781			
00:00:04	2.007	71.781			
00:00:04	1.058	71.781			
00:00:04	0.279	71.781			
00:00:04	-0.266	71.781			
00:00:04	-0.891	71.781			
00:00:04	-1.051	71.781			
00:00:04	-1.436	71.781			
00:00:04	-1.540	71.781			
00:00:04	-1.401	71.781			
00:00:04	-1.419	71.781			
00:00:04	-1.184	71.781			
00:00:04	-1.072	71.781			
00:00:04	-0.859	71.781			
00:00:04	-0.456	71.781			
00:00:04	-0.516	71.781			
00:00:04	-0.118	71.781			
00:00:04	-0.045	71.781			
00:00:04	-0.039	71.781			
00:00:04	0.231	71.781			
00:00:04	0.081	71.781			
00:00:04	0.257	71.781			
00:00:04	0.130	71.781			
00:00:04	-0.098	71.781			
00:00:04	-0.179	71.781			
00:00:04	-0.694	71.781			
00:00:04	-0.742	71.781			
00:00:04	-0.908	71.781			
00:00:04	-1.302	71.781			
00:00:04	-1.417	71.781			
00:00:04	-1.724	71.781			
00:00:04	-1.975	71.781			
00:00:04	-2.133	71.781			
00:00:04	-2.375	71.781			
00:00:04	-2.338	71.781			
00:00:04	-2.609	71.781			
00:00:04	-2.590	71.781			
00:00:04	-2.372	71.781			
00:00:04	-2.407	71.781			
00:00:04	-2.252	71.781			
00:00:04	-2.298	71.781			
00:00:04	-2.334	71.781			
00:00:04	-2.300	71.781			
00:00:04	-2.432	71.781			
00:00:04	-2.260	71.781			
00:00:04	-2.281	71.781			
00:00:04	-2.322	71.781			
00:00:04	-2.179	71.781			
00:00:04	-2.350	71.781			
00:00:04	-2.275	71.781			
00:00:04	-2.082	71.781			
00:00:04	-2.135	71.781			
00:00:04	-1.857	71.781			
00:00:04	-1.836	71.781			
00:00:04	-1.754	71.781			
00:00:04	-1.574	71.781			
00:00:04	-1.628	71.781			
00:00:04	-1.539	71.781			
00:00:04	-1.516	71.781			
00:00:04	-1.633	71.781			
00:00:04	-1.471	71.781			
00:00:04	-1.507	71.781			
00:00:04	-1.349	71.781			
00:00:04	-1.333	71.781			
00:00:04	-1.451	71.781			
00:00:04	-1.221	71.781			
00:00:04	-1.452	71.781			
00:00:04	-1.466	71.781			
00:00:04	-1.558	71.781			
00:00:04	-1.610	71.781			
00:00:04	-1.409	71.781			
00:00:04	-1.717	71.781			
00:00:04	-1.879	71.781			
00:00:04	-1.838	71.781			
00:00:04	-1.955	71.781			
00:00:04	-1.816	71.781			
00:00:04	-1.712	71.781			
00:00:04	-1.336	71.781			
00:00:04	-0.601	71.781			
00:00:04	0.186	71.781			
00:00:04	1.622	71.781			
00:00:04	3.059	71.781			
00:00:04	4.608	71.781			
00:00:04	6.473	71.781			
00:00:04	8.091	71.781			
00:00:04	9.898	71.781			
00:00:04	11.415	71.781			
00:00:04	12.753	71.781			
00:00:04	13.919	71.781			
00:00:04	14.411	71.781			
00:00:04	14.970	71.781			
00:00:04	15.016	71.781			
00:00:04	14.653	71.781			
00:00:04	14.485	71.781			
00:00:04	13.959	71.781			
00:00:04	13.427	71.781			
00:00:05	12.820	71.781			
00:00:05	12.041	71.781			
00:00:05	11.422	71.781			
00:00:05	10.551	71.781			
00:00:05	9.784	70.459			
00:00:05	9.058	70.459			
00:00:05	8.173	70.459			
00:00:05	7.461	70.459			
00:00:05	6.671	70.464			
00:00:05	5.833	70.464			
00:00:05	5.011	70.464			
00:00:05	4.004	70.464			
00:00:05	3.211	70.464			
00:00:05	2.325	70.464			
00:00:05	1.354	70.464			
00:00:05	0.655	70.464			
00:00:05	-0.034	70.464			
00:00:05	-0.609	70.464			
00:00:05	-1.063	70.464			
00:00:05	-1.604	70.464			
00:00:05	-1.617	70.464			
00:00:05	-1.893	70.464			
00:00:05	-2.071	70.464			
00:00:05	-1.975	70.464			
00:00:05	-2.020	70.464			
00:00:05	-1.805	70.464			
00:00:05	-1.592	70.464			
00:00:05	-1.336	70.464			
00:00:05	-0.991	70.464			
00:00:05	-0.907	70.464			
00:00:05	-0.517	70.464			
00:00:05	-0.427	70.464			
00:00:05	-0.596	70.464			
00:00:05	-0.338	70.464			
00:00:05	-0.520	70.464			
00:00:05	-0.498	70.464			
00:00:05	-0.540	70.464			
00:00:05	-0.644	70.464			
00:00:05	-0.557	70.464			
00:00:05	-0.832	70.464			
00:00:05	-0.998	70.464			
00:00:05	-1.151	70.464			
00:00:05	-1.567	70.464			
00:00:05	-1.708	70.464			
00:00:05	-1.950	70.464			
00:00:05	-2.007	70.464			
00:00:05	-2.060	70.464			
00:00:05	-2.524	70.464			
00:00:05	-2.640	70.464			
00:00:05	-2.784	70.464			
00:00:05	-2.681	70.464			
00:00:05	-2.577	70.464			
00:00:05	-2.715	70.464			
00:00:05	-2.749	70.464			
00:00:05	-2.946	70.464			
00:00:05	-2.966	70.464			
00:00:05	-2.774	70.464			
00:00:05	-2.896	70.464			
00:00:05	-2.758	70.464			
00:00:05	-2.710	70.464			
00:00:05	-2.778	70.464			
00:00:05	-2.625	70.464			
00:00:05	-2.662	70.464			
00:00:05	-2.579	70.464			
00:00:05	-2.407	70.464			
00:00:05	-2.461	70.464			
00:00:05	-2.229	70.464			
00:00:05	-2.162	70.464			
00:00:05	-2.221	70.464			
00:00:05	-1.904	70.464			
00:00:05	-1.855	70.464			
00:00:05	-1.621	70.464			
00:00:05	-1.545	70.464			
00:00:05	-1.464	70.464			
00:00:05	-1.224	70.464			
00:00:05	-1.337	70.464			
00:00:05	-1.209	70.464			
00:00:05	-1.026	70.464			
00:00:05	-1.331	70.464			
00:00:05	-1.433	70.464			
00:00:05	-1.792	70.464			
00:00:05	-1.843	70.464			
00:00:05	-1.889	70.464			
00:00:05	-2.164	70.464			
00:00:05	-1.900	70.464			
00:00:05	-2.008	70.464			
00:00:05	-2.037	70.464			
00:00:05	-1.857	70.464			
00:00:05	-2.099	70.464			
00:00:05	-1.976	70.464			
00:00:05	-1.832	70.464			
00:00:05	-1.418	70.464			
00:00:05	-0.638	70.464			
00:00:05	0.160	70.464			
00:00:05	1.664	70.464			
00:00:05	3.185	70.464			
00:00:05	4.874	70.464			
00:00:05	6.961	70.464			
00:00:05	8.658	70.464			
00:00:05	10.453	70.464			
00:00:05	11.914	70.464			
00:00:05	13.118	70.464			
00:00:05	14.316	70.464			
00:00:05	14.781	70.464			
00:00:05	15.196	70.464			
00:00:05	15.187	70.464			
00:00:05	14.834	70.464			
00:00:05	14.512	70.464			
00:00:05	13.757	70.464			
00:00:05	13.180	70.464			
00:00:05	12.506	70.464			
00:00:05	11.517	70.464			
00:00:05	10.785	70.464			
00:00:05	9.879	70.464			
00:00:05	9.265	70.464			
00:00:05	8.646	70.464			
00:00:05	7.817	69.818			
00:00:05	7.329	69.818			
00:00:05	6.590	69.818			
00:00:05	5.835	69.818			
00:00:05	5.047	69.823			
00:00:05	4.104	69.823			
00:00:05	3.166	69.823			
00:00:05	2.176	69.823			
00:00:05	1.295	69.823			
00:00:05	0.661	69.823			
00:00:05	-0.180	69.823			
00:00:05	-0.853	69.823			
00:00:06	-1.306	69.823			
00:00:06	-1.751	69.823			
00:00:06	-1.829	69.823			
00:00:06	-1.980	69.823			
00:00:06	-1.905	69.823			
00:00:06	-1.535	69.823			
00:00:06	-1.385	69.823			
00:00:06	-1.060	69.823			
00:00:06	-0.750	69.823			
00:00:06	-0.453	69.823			
00:00:06	-0.042	69.823			
00:00:06	-0.064	69.823			
00:00:06	0.126	69.823			
00:00:06	0.177	69.823			
00:00:06	-0.020	69.823			
00:00:06	-0.024	69.823			
00:00:06	-0.329	69.823			
00:00:06	-0.348	69.823			
00:00:06	-0.413	69.823			
00:00:06	-0.949	69.823			
00:00:06	-1.122	69.823			
00:00:06	-1.417	69.823			
00:00:06	-1.525	69.823			
00:00:06	-1.524	69.823			
00:00:06	-1.848	69.823			
00:00:06	-1.879	69.823			
00:00:06	-2.163	69.823			
00:00:06	-2.395	69.823			
00:00:06	-2.433	69.823			
00:00:06	-2.800	69.823			
00:00:06	-2.868	69.823			
00:00:06	-2.963	69.823			
00:00:06	-3.141	69.823			
00:00:06	-3.087	69.823			
00:00:06	-3.304	69.823			
00:00:06	-3.243	69.823			
00:00:06	-3.392	69.823			
00:00:06	-3.366	69.823			
00:00:06	-3.091	69.823			
00:00:06	-3.333	69.823			
00:00:06	-3.245	69.823			
00:00:06	-3.134	69.823			
00:00:06	-3.165	69.823			
00:00:06	-3.007	69.823			
00:00:06	-3.027	69.823			
00:00:06	-2.834	69.823			
00:00:06	-2.728	69.823			
00:00:06	-2.781	69.823			
00:00:06	-2.504	69.823			
00:00:06	-2.366	69.823			
00:00:06	-2.302	69.823			
00:00:06	-2.119	69.823			
00:00:06	-2.096	69.823			
00:00:06	-1.884	69.823			
00:00:06	-1.797	69.823			
00:00:06	-1.803	69.823			
00:00:06	-1.744	69.823			
00:00:06	-1.796	69.823			
00:00:06	-1.685	69.823			
00:00:06	-1.755	69.823			
00:00:06	-1.892	69.823			
00:00:06	-1.687	69.823			
00:00:06	-1.787	69.823			
00:00:06	-1.887	69.823			
00:00:06	-1.911	69.823			
00:00:06	-2.207	69.823			
00:00:06	-2.197	69.823			
00:00:06	-2.383	69.823			
00:00:06	-2.378	69.823			
00:00:06	-2.144	69.823			
00:00:06	-2.164	69.823			
00:00:06	-1.708	69.823			
00:00:06	-1.287	69.823			
00:00:06	-0.635	69.823			
00:00:06	0.595	69.823			
00:00:06	1.674	69.823			
00:00:06	3.306	69.823			
00:00:06	5.005	69.823			
00:00:06	6.815	69.823			
00:00:06	8.848	69.823			
00:00:06	10.329	69.823			
00:00:06	11.791	69.823			
00:00:06	12.861	69.823			
00:00:06	13.558	69.823			
00:00:06	14.332	69.823			
00:00:06	14.488	69.823			
00:00:06	14.629	69.823			
00:00:06	14.523	69.823			
00:00:06	13.907	69.823			
00:00:06	13.478	69.823			
00:00:06	12.685	69.823			
00:00:06	11.880	69.823			
00:00:06	11.016	69.823			
00:00:06	10.007	69.823			
00:00:06	9.451	69.823			
00:00:06	8.763	69.823			
00:00:06	8.096	70.459			
00:00:06	7.418	70.459			
00:00:06	6.538	70.459			
00:00:06	5.787	70.459			
00:00:06	4.997	70.464			
00:00:06	4.258	70.464			
00:00:06	3.664	70.464			
00:00:06	2.478	70.464			
00:00:06	1.407	70.464			
00:00:06	0.448	70.464			
00:00:06	-0.490	70.464			
00:00:06	-0.851	70.464			
00:00:06	-1.293	70.464			
