RAW Data export file (tab separated)


Client:	,kozawa
Session:	kozawa8
Date:	06-07-2020
Time:	10:48:13
Duration:	120	Seconds.
Output rate:	128	Samples/sec.

hh:mm:ss	128 SPS	32 SPS	
TIME	Sensor-G:BVP	HR (BVP)	Events	Segments	
00:00:00	-0.187	70.000			
00:00:00	0.975	70.000			
00:00:00	2.495	70.000			
00:00:00	3.965	70.000			
00:00:00	6.114	70.000			
00:00:00	8.023	70.000			
00:00:00	9.746	70.000			
00:00:00	11.517	70.000			
00:00:00	12.677	70.000			
00:00:00	14.171	70.000			
00:00:00	15.045	70.000			
00:00:00	15.555	70.000			
00:00:00	16.090	70.000			
00:00:00	15.844	70.000			
00:00:00	15.466	70.000			
00:00:00	14.938	70.000			
00:00:00	14.209	70.000			
00:00:00	13.702	70.000			
00:00:00	12.663	70.000			
00:00:00	11.831	70.000			
00:00:00	11.011	70.000			
00:00:00	9.862	70.000			
00:00:00	9.120	70.000			
00:00:00	8.183	70.000			
00:00:00	7.410	70.000			
00:00:00	6.864	70.000			
00:00:00	5.899	70.000			
00:00:00	5.289	70.000			
00:00:00	4.295	70.000			
00:00:00	3.303	70.000			
00:00:00	2.621	70.000			
00:00:00	1.475	70.000			
00:00:00	0.837	70.000			
00:00:00	0.114	70.000			
00:00:00	-0.697	70.000			
00:00:01	-1.105	70.000			
00:00:01	-1.695	70.000			
00:00:01	-1.807	70.000			
00:00:01	-1.847	70.000			
00:00:01	-2.209	70.000			
00:00:01	-1.966	70.000			
00:00:01	-1.969	70.000			
00:00:01	-1.678	70.000			
00:00:01	-1.295	70.000			
00:00:01	-1.240	70.000			
00:00:01	-0.792	70.000			
00:00:01	-0.647	70.000			
00:00:01	-0.512	70.000			
00:00:01	-0.228	70.000			
00:00:01	-0.396	70.000			
00:00:01	-0.175	70.000			
00:00:01	-0.161	70.000			
00:00:01	-0.283	70.000			
00:00:01	-0.261	70.000			
00:00:01	-0.690	70.000			
00:00:01	-0.899	70.000			
00:00:01	-1.118	70.000			
00:00:01	-1.535	70.000			
00:00:01	-1.682	70.000			
00:00:01	-2.144	70.000			
00:00:01	-2.170	70.000			
00:00:01	-2.093	70.000			
00:00:01	-2.519	70.000			
00:00:01	-2.401	70.000			
00:00:01	-2.736	70.000			
00:00:01	-2.893	70.000			
00:00:01	-2.816	70.000			
00:00:01	-3.188	70.000			
00:00:01	-3.060	70.000			
00:00:01	-3.154	70.000			
00:00:01	-3.279	70.000			
00:00:01	-3.099	70.000			
00:00:01	-3.490	70.000			
00:00:01	-3.446	70.000			
00:00:01	-3.725	70.000			
00:00:01	-3.774	70.000			
00:00:01	-3.356	70.000			
00:00:01	-3.419	70.000			
00:00:01	-3.203	70.000			
00:00:01	-3.021	70.000			
00:00:01	-3.059	70.000			
00:00:01	-2.686	70.000			
00:00:01	-2.739	70.000			
00:00:01	-2.576	70.000			
00:00:01	-2.408	70.000			
00:00:01	-2.524	70.000			
00:00:01	-2.324	70.000			
00:00:01	-2.246	70.000			
00:00:01	-2.086	70.000			
00:00:01	-1.811	70.000			
00:00:01	-1.984	70.000			
00:00:01	-1.797	70.000			
00:00:01	-1.747	70.000			
00:00:01	-1.654	70.000			
00:00:01	-1.452	70.000			
00:00:01	-1.773	70.000			
00:00:01	-1.671	70.000			
00:00:01	-1.787	70.000			
00:00:01	-1.785	70.000			
00:00:01	-1.527	70.000			
00:00:01	-1.778	70.000			
00:00:01	-1.906	70.000			
00:00:01	-2.000	70.000			
00:00:01	-2.197	70.000			
00:00:01	-1.918	70.000			
00:00:01	-1.651	70.000			
00:00:01	-0.963	70.000			
00:00:01	-0.072	70.000			
00:00:01	0.868	70.000			
00:00:01	2.512	70.000			
00:00:01	4.188	70.000			
00:00:01	5.972	70.000			
00:00:01	7.968	70.000			
00:00:01	9.414	70.000			
00:00:01	11.169	70.000			
00:00:01	12.572	70.000			
00:00:01	13.610	70.000			
00:00:01	14.583	70.000			
00:00:01	14.822	70.000			
00:00:01	15.077	70.000			
00:00:01	14.979	70.000			
00:00:01	14.452	70.000			
00:00:01	14.272	70.000			
00:00:01	13.587	70.000			
00:00:01	13.091	70.000			
00:00:01	12.456	70.000			
00:00:01	11.304	70.000			
00:00:01	10.633	34.439			
00:00:01	9.712	34.439			
00:00:01	8.938	34.439			
00:00:01	8.312	34.439			
00:00:01	7.391	34.444			
00:00:01	6.921	34.444			
00:00:01	6.054	34.444			
00:00:01	5.192	34.444			
00:00:01	4.524	34.444			
00:00:01	3.465	34.444			
00:00:01	2.865	34.444			
00:00:01	2.016	34.444			
00:00:01	1.094	34.444			
00:00:01	0.519	34.444			
00:00:01	-0.451	34.444			
00:00:01	-0.961	34.444			
00:00:01	-1.337	34.444			
00:00:01	-1.801	34.444			
00:00:01	-1.683	34.444			
00:00:01	-1.889	34.444			
00:00:01	-1.742	34.444			
00:00:01	-1.511	34.444			
00:00:01	-1.744	34.444			
00:00:01	-1.350	34.444			
00:00:01	-1.234	34.444			
00:00:01	-1.043	34.444			
00:00:01	-0.727	34.444			
00:00:01	-0.878	34.444			
00:00:01	-0.720	34.444			
00:00:01	-0.754	34.444			
00:00:01	-1.003	34.444			
00:00:01	-0.969	34.444			
00:00:01	-1.263	34.444			
00:00:01	-1.265	34.444			
00:00:01	-1.253	34.444			
00:00:01	-1.378	34.444			
00:00:02	-1.116	34.444			
00:00:02	-1.444	34.444			
00:00:02	-1.498	34.444			
00:00:02	-1.635	34.444			
00:00:02	-2.017	34.444			
00:00:02	-2.129	34.444			
00:00:02	-2.572	34.444			
00:00:02	-2.774	34.444			
00:00:02	-2.867	34.444			
00:00:02	-3.235	34.444			
00:00:02	-3.108	34.444			
00:00:02	-3.320	34.444			
00:00:02	-3.326	34.444			
00:00:02	-3.072	34.444			
00:00:02	-3.270	34.444			
00:00:02	-3.162	34.444			
00:00:02	-3.109	34.444			
00:00:02	-3.273	34.444			
00:00:02	-2.982	34.444			
00:00:02	-2.940	34.444			
00:00:02	-2.709	34.444			
00:00:02	-2.564	34.444			
00:00:02	-2.709	34.444			
00:00:02	-2.455	34.444			
00:00:02	-2.592	34.444			
00:00:02	-2.524	34.444			
00:00:02	-2.548	34.444			
00:00:02	-2.722	34.444			
00:00:02	-2.199	34.444			
00:00:02	-2.152	34.444			
00:00:02	-1.975	34.444			
00:00:02	-1.697	34.444			
00:00:02	-1.760	34.444			
00:00:02	-1.422	34.444			
00:00:02	-1.534	34.444			
00:00:02	-1.691	34.444			
00:00:02	-1.639	34.444			
00:00:02	-1.957	34.444			
00:00:02	-1.936	34.444			
00:00:02	-1.980	34.444			
00:00:02	-2.142	34.444			
00:00:02	-2.000	34.444			
00:00:02	-2.190	34.444			
00:00:02	-2.147	34.444			
00:00:02	-2.181	34.444			
00:00:02	-2.451	34.444			
00:00:02	-2.276	34.444			
00:00:02	-2.341	34.444			
00:00:02	-2.239	34.444			
00:00:02	-1.891	34.444			
00:00:02	-1.475	34.444			
00:00:02	-0.103	34.444			
00:00:02	1.074	34.444			
00:00:02	2.512	34.444			
00:00:02	4.361	34.444			
00:00:02	6.071	34.444			
00:00:02	8.299	34.444			
00:00:02	10.116	34.444			
00:00:02	11.687	34.444			
00:00:02	13.358	34.444			
00:00:02	14.243	34.444			
00:00:02	15.101	34.444			
00:00:02	15.432	34.444			
00:00:02	15.421	34.444			
00:00:02	15.534	34.444			
00:00:02	14.959	34.444			
00:00:02	14.593	34.444			
00:00:02	13.950	34.444			
00:00:02	12.765	34.444			
00:00:02	12.068	34.444			
00:00:02	10.974	34.444			
00:00:02	10.133	34.444			
00:00:02	9.440	71.776			
00:00:02	8.432	71.776			
00:00:02	7.806	71.776			
00:00:02	6.883	71.776			
00:00:02	6.010	71.781			
00:00:02	5.388	71.781			
00:00:02	4.221	71.781			
00:00:02	3.257	71.781			
00:00:02	2.253	71.781			
00:00:02	1.291	71.781			
00:00:02	0.836	71.781			
00:00:02	-0.018	71.781			
00:00:02	-0.508	71.781			
00:00:02	-1.063	71.781			
00:00:02	-1.572	71.781			
00:00:02	-1.742	71.781			
00:00:02	-2.225	71.781			
00:00:02	-2.367	71.781			
00:00:02	-2.238	71.781			
00:00:02	-2.286	71.781			
00:00:02	-1.840	71.781			
00:00:02	-1.623	71.781			
00:00:02	-1.366	71.781			
00:00:02	-0.999	71.781			
00:00:02	-1.054	71.781			
00:00:02	-0.732	71.781			
00:00:02	-0.690	71.781			
00:00:02	-0.706	71.781			
00:00:02	-0.445	71.781			
00:00:02	-0.703	71.781			
00:00:02	-0.511	71.781			
00:00:02	-0.542	71.781			
00:00:02	-0.703	71.781			
00:00:02	-0.571	71.781			
00:00:02	-1.030	71.781			
00:00:02	-1.095	71.781			
00:00:02	-1.269	71.781			
00:00:02	-1.649	71.781			
00:00:02	-1.560	71.781			
00:00:02	-2.028	71.781			
00:00:02	-2.281	71.781			
00:00:02	-2.340	71.781			
00:00:02	-2.730	71.781			
00:00:02	-2.664	71.781			
00:00:02	-2.857	71.781			
00:00:02	-3.212	71.781			
00:00:02	-3.129	71.781			
00:00:02	-3.490	71.781			
00:00:02	-3.199	71.781			
00:00:02	-3.175	71.781			
00:00:02	-3.330	71.781			
00:00:02	-3.035	71.781			
00:00:02	-3.170	71.781			
00:00:02	-3.063	71.781			
00:00:02	-3.136	71.781			
00:00:02	-3.320	71.781			
00:00:03	-3.023	71.781			
00:00:03	-2.997	71.781			
00:00:03	-2.679	71.781			
00:00:03	-2.279	71.781			
00:00:03	-2.294	71.781			
00:00:03	-1.976	71.781			
00:00:03	-2.006	71.781			
00:00:03	-1.966	71.781			
00:00:03	-1.755	71.781			
00:00:03	-1.934	71.781			
00:00:03	-1.649	71.781			
00:00:03	-1.513	71.781			
00:00:03	-1.391	71.781			
00:00:03	-1.146	71.781			
00:00:03	-1.434	71.781			
00:00:03	-1.425	71.781			
00:00:03	-1.634	71.781			
00:00:03	-1.849	71.781			
00:00:03	-1.563	71.781			
00:00:03	-1.749	71.781			
00:00:03	-1.762	71.781			
00:00:03	-1.862	71.781			
00:00:03	-2.334	71.781			
00:00:03	-2.404	71.781			
00:00:03	-2.637	71.781			
00:00:03	-2.474	71.781			
00:00:03	-2.121	71.781			
00:00:03	-2.102	71.781			
00:00:03	-1.212	71.781			
00:00:03	-0.458	71.781			
00:00:03	0.790	71.781			
00:00:03	2.434	71.781			
00:00:03	3.918	71.781			
00:00:03	6.054	71.781			
00:00:03	8.050	71.781			
00:00:03	9.852	71.781			
00:00:03	11.730	71.781			
00:00:03	13.021	71.781			
00:00:03	14.580	71.781			
00:00:03	15.614	71.781			
00:00:03	15.916	71.781			
00:00:03	16.172	71.781			
00:00:03	15.732	71.781			
00:00:03	15.428	71.781			
00:00:03	14.992	71.781			
00:00:03	14.136	71.781			
00:00:03	13.502	71.781			
00:00:03	12.472	71.781			
00:00:03	11.681	71.781			
00:00:03	10.833	71.781			
00:00:03	9.469	71.781			
00:00:03	8.709	71.781			
00:00:03	7.811	72.453			
00:00:03	6.915	72.453			
00:00:03	6.233	72.453			
00:00:03	5.219	72.453			
00:00:03	4.554	72.458			
00:00:03	3.759	72.458			
00:00:03	2.820	72.458			
00:00:03	2.186	72.458			
00:00:03	1.129	72.458			
00:00:03	0.369	72.458			
00:00:03	-0.475	72.458			
00:00:03	-1.348	72.458			
00:00:03	-1.556	72.458			
00:00:03	-2.002	72.458			
00:00:03	-2.054	72.458			
00:00:03	-2.015	72.458			
00:00:03	-2.109	72.458			
00:00:03	-1.741	72.458			
00:00:03	-1.749	72.458			
00:00:03	-1.567	72.458			
00:00:03	-1.108	72.458			
00:00:03	-1.379	72.458			
00:00:03	-1.219	72.458			
00:00:03	-1.378	72.458			
00:00:03	-1.609	72.458			
00:00:03	-1.551	72.458			
00:00:03	-1.944	72.458			
00:00:03	-1.942	72.458			
00:00:03	-2.010	72.458			
00:00:03	-2.073	72.458			
00:00:03	-1.667	72.458			
00:00:03	-1.828	72.458			
00:00:03	-1.726	72.458			
00:00:03	-1.698	72.458			
00:00:03	-1.816	72.458			
00:00:03	-1.446	72.458			
00:00:03	-1.581	72.458			
00:00:03	-1.646	72.458			
00:00:03	-1.661	72.458			
00:00:03	-1.851	72.458			
00:00:03	-1.785	72.458			
00:00:03	-2.004	72.458			
00:00:03	-2.116	72.458			
00:00:03	-2.061	72.458			
00:00:03	-2.431	72.458			
00:00:03	-2.414	72.458			
00:00:03	-2.470	72.458			
00:00:03	-2.619	72.458			
00:00:03	-2.387	72.458			
00:00:03	-2.526	72.458			
00:00:03	-2.371	72.458			
00:00:03	-2.414	72.458			
00:00:03	-2.588	72.458			
00:00:03	-2.469	72.458			
00:00:03	-2.600	72.458			
00:00:03	-2.423	72.458			
00:00:03	-2.321	72.458			
00:00:03	-2.433	72.458			
00:00:03	-2.106	72.458			
00:00:03	-2.137	72.458			
00:00:03	-1.939	72.458			
00:00:03	-1.622	72.458			
00:00:03	-1.655	72.458			
00:00:03	-1.410	72.458			
00:00:03	-1.402	72.458			
00:00:03	-1.521	72.458			
00:00:03	-1.414	72.458			
00:00:03	-1.734	72.458			
00:00:03	-1.602	72.458			
00:00:03	-1.716	72.458			
00:00:03	-1.948	72.458			
00:00:03	-1.802	72.458			
00:00:03	-2.102	72.458			
00:00:03	-2.098	72.458			
00:00:03	-2.099	72.458			
00:00:03	-2.329	72.458			
00:00:04	-2.159	72.458			
00:00:04	-2.281	72.458			
00:00:04	-2.289	72.458			
00:00:04	-2.326	72.458			
00:00:04	-2.577	72.458			
00:00:04	-2.225	72.458			
00:00:04	-1.972	72.458			
00:00:04	-1.336	72.458			
00:00:04	-0.126	72.458			
00:00:04	0.927	72.458			
00:00:04	2.523	72.458			
00:00:04	3.994	72.458			
00:00:04	5.593	72.458			
00:00:04	7.597	72.458			
00:00:04	9.134	72.458			
00:00:04	10.850	72.458			
00:00:04	12.053	72.458			
00:00:04	12.850	72.458			
00:00:04	13.799	72.458			
00:00:04	14.153	72.458			
00:00:04	14.378	72.458			
00:00:04	14.453	72.458			
00:00:04	14.227	72.458			
00:00:04	14.327	72.458			
00:00:04	13.813	72.458			
00:00:04	13.285	72.458			
00:00:04	12.682	72.458			
00:00:04	11.634	72.458			
00:00:04	11.014	72.458			
00:00:04	10.231	72.458			
00:00:04	9.442	72.458			
00:00:04	8.882	72.458			
00:00:04	7.877	71.111			
00:00:04	7.275	71.111			
00:00:04	6.340	71.111			
00:00:04	5.333	71.111			
00:00:04	4.605	71.116			
00:00:04	3.366	71.116			
00:00:04	2.539	71.116			
00:00:04	1.725	71.116			
00:00:04	0.854	71.116			
00:00:04	0.552	71.116			
00:00:04	-0.171	71.116			
00:00:04	-0.526	71.116			
00:00:04	-0.794	71.116			
00:00:04	-1.239	71.116			
00:00:04	-1.073	71.116			
00:00:04	-1.045	71.116			
00:00:04	-0.805	71.116			
00:00:04	-0.362	71.116			
00:00:04	-0.343	71.116			
00:00:04	0.089	71.116			
00:00:04	0.142	71.116			
00:00:04	0.175	71.116			
00:00:04	0.482	71.116			
00:00:04	0.116	71.116			
00:00:04	0.229	71.116			
00:00:04	0.229	71.116			
00:00:04	0.222	71.116			
00:00:04	0.403	71.116			
00:00:04	-0.010	71.116			
00:00:04	0.049	71.116			
00:00:04	-0.067	71.116			
00:00:04	-0.624	71.116			
00:00:04	-0.673	71.116			
00:00:04	-0.903	71.116			
00:00:04	-0.935	71.116			
00:00:04	-0.881	71.116			
00:00:04	-1.232	71.116			
00:00:04	-1.107	71.116			
00:00:04	-1.514	71.116			
00:00:04	-1.785	71.116			
00:00:04	-1.680	71.116			
00:00:04	-2.047	71.116			
00:00:04	-2.131	71.116			
00:00:04	-2.345	71.116			
00:00:04	-2.486	71.116			
00:00:04	-2.457	71.116			
00:00:04	-2.793	71.116			
00:00:04	-2.821	71.116			
00:00:04	-2.782	71.116			
00:00:04	-2.954	71.116			
00:00:04	-2.624	71.116			
00:00:04	-2.798	71.116			
00:00:04	-2.643	71.116			
00:00:04	-2.495	71.116			
00:00:04	-2.542	71.116			
00:00:04	-2.108	71.116			
00:00:04	-2.176	71.116			
00:00:04	-2.035	71.116			
00:00:04	-1.680	71.116			
00:00:04	-1.866	71.116			
00:00:04	-1.552	71.116			
00:00:04	-1.524	71.116			
00:00:04	-1.527	71.116			
00:00:04	-1.270	71.116			
00:00:04	-1.369	71.116			
00:00:04	-1.089	71.116			
00:00:04	-1.162	71.116			
00:00:04	-1.282	71.116			
00:00:04	-1.249	71.116			
00:00:04	-1.640	71.116			
00:00:04	-1.706	71.116			
00:00:04	-1.692	71.116			
00:00:04	-1.777	71.116			
00:00:04	-1.560	71.116			
00:00:04	-1.854	71.116			
00:00:04	-1.935	71.116			
00:00:04	-2.064	71.116			
00:00:04	-2.418	71.116			
00:00:04	-2.157	71.116			
00:00:04	-2.207	71.116			
00:00:04	-2.019	71.116			
00:00:04	-1.379	71.116			
00:00:04	-0.804	71.116			
00:00:04	0.453	71.116			
00:00:04	1.820	71.116			
00:00:04	3.511	71.116			
00:00:04	5.528	71.116			
00:00:04	6.955	71.116			
00:00:04	8.865	71.116			
00:00:04	10.398	71.116			
00:00:04	11.601	71.116			
00:00:04	13.105	71.116			
00:00:04	13.910	71.116			
00:00:04	14.652	71.116			
00:00:04	15.008	71.116			
00:00:04	14.866	71.116			
00:00:05	14.952	71.116			
00:00:05	14.297	71.116			
00:00:05	13.654	71.116			
00:00:05	13.004	71.116			
00:00:05	11.981	71.116			
00:00:05	11.532	71.116			
00:00:05	10.709	71.116			
00:00:05	9.886	71.116			
00:00:05	9.272	72.453			
00:00:05	8.162	72.453			
00:00:05	7.325	72.453			
00:00:05	6.469	72.453			
00:00:05	5.516	72.458			
00:00:05	4.736	72.458			
00:00:05	3.644	72.458			
00:00:05	2.926	72.458			
00:00:05	2.142	72.458			
00:00:05	1.155	72.458			
00:00:05	0.715	72.458			
00:00:05	-0.101	72.458			
00:00:05	-0.594	72.458			
00:00:05	-0.798	72.458			
00:00:05	-1.202	72.458			
00:00:05	-1.173	72.458			
00:00:05	-1.393	72.458			
00:00:05	-1.296	72.458			
00:00:05	-0.901	72.458			
00:00:05	-0.982	72.458			
00:00:05	-0.713	72.458			
00:00:05	-0.691	72.458			
00:00:05	-0.592	72.458			
00:00:05	-0.331	72.458			
00:00:05	-0.549	72.458			
00:00:05	-0.397	72.458			
00:00:05	-0.498	72.458			
00:00:05	-0.836	72.458			
00:00:05	-0.715	72.458			
00:00:05	-0.933	72.458			
00:00:05	-1.101	72.458			
00:00:05	-1.279	72.458			
00:00:05	-1.553	72.458			
00:00:05	-1.336	72.458			
00:00:05	-1.611	72.458			
00:00:05	-1.543	72.458			
00:00:05	-1.383	72.458			
00:00:05	-1.401	72.458			
00:00:05	-1.178	72.458			
00:00:05	-1.377	72.458			
00:00:05	-1.370	72.458			
00:00:05	-1.241	72.458			
00:00:05	-1.681	72.458			
00:00:05	-1.800	72.458			
00:00:05	-1.997	72.458			
00:00:05	-2.100	72.458			
00:00:05	-1.901	72.458			
00:00:05	-2.216	72.458			
00:00:05	-2.179	72.458			
00:00:05	-2.334	72.458			
00:00:05	-2.654	72.458			
00:00:05	-2.588	72.458			
00:00:05	-2.875	72.458			
00:00:05	-2.733	72.458			
00:00:05	-2.629	72.458			
00:00:05	-2.798	72.458			
00:00:05	-2.499	72.458			
00:00:05	-2.475	72.458			
00:00:05	-2.300	72.458			
00:00:05	-2.082	72.458			
00:00:05	-2.309	72.458			
00:00:05	-2.143	72.458			
00:00:05	-2.170	72.458			
00:00:05	-2.069	72.458			
00:00:05	-1.767	72.458			
00:00:05	-1.766	72.458			
00:00:05	-1.478	72.458			
00:00:05	-1.498	72.458			
00:00:05	-1.547	72.458			
00:00:05	-1.293	72.458			
00:00:05	-1.508	72.458			
00:00:05	-1.365	72.458			
00:00:05	-1.304	72.458			
00:00:05	-1.478	72.458			
00:00:05	-1.193	72.458			
00:00:05	-1.318	72.458			
00:00:05	-1.243	72.458			
00:00:05	-1.292	72.458			
00:00:05	-1.601	72.458			
00:00:05	-1.312	72.458			
00:00:05	-1.222	72.458			
00:00:05	-0.824	72.458			
00:00:05	0.044	72.458			
00:00:05	0.816	72.458			
00:00:05	2.358	72.458			
00:00:05	3.762	72.458			
00:00:05	5.337	72.458			
00:00:05	7.422	72.458			
00:00:05	9.142	72.458			
00:00:05	11.221	72.458			
00:00:05	12.825	72.458			
00:00:05	13.952	72.458			
00:00:05	15.260	72.458			
00:00:05	15.745	72.458			
00:00:05	16.136	72.458			
00:00:05	16.185	72.458			
00:00:05	15.847	72.458			
00:00:05	15.645	72.458			
00:00:05	14.811	72.458			
00:00:05	14.181	72.458			
00:00:05	13.572	72.458			
00:00:05	12.516	72.458			
00:00:05	11.784	72.458			
00:00:05	10.763	72.458			
00:00:05	9.931	73.846			
00:00:05	9.250	73.846			
00:00:05	8.218	73.846			
00:00:05	7.751	73.846			
00:00:05	6.889	73.851			
00:00:05	5.986	73.851			
00:00:05	5.292	73.851			
00:00:05	4.234	73.851			
00:00:05	3.506	73.851			
00:00:05	2.571	73.851			
00:00:05	1.481	73.851			
00:00:05	0.744	73.851			
00:00:05	-0.255	73.851			
00:00:05	-0.551	73.851			
00:00:05	-0.773	73.851			
00:00:05	-1.265	73.851			
00:00:06	-1.250	73.851			
00:00:06	-1.491	73.851			
00:00:06	-1.452	73.851			
00:00:06	-1.234	73.851			
00:00:06	-1.224	73.851			
00:00:06	-0.894	73.851			
00:00:06	-0.970	73.851			
00:00:06	-0.850	73.851			
00:00:06	-0.435	73.851			
00:00:06	-0.487	73.851			
00:00:06	-0.242	73.851			
00:00:06	-0.154	73.851			
00:00:06	-0.041	73.851			
00:00:06	0.261	73.851			
00:00:06	0.109	73.851			
00:00:06	0.334	73.851			
00:00:06	0.339	73.851			
00:00:06	-0.012	73.851			
00:00:06	-0.034	73.851			
00:00:06	-0.518	73.851			
00:00:06	-0.679	73.851			
00:00:06	-0.756	73.851			
00:00:06	-1.138	73.851			
00:00:06	-1.279	73.851			
00:00:06	-1.715	73.851			
00:00:06	-1.736	73.851			
00:00:06	-1.582	73.851			
00:00:06	-1.851	73.851			
00:00:06	-1.698	73.851			
00:00:06	-1.892	73.851			
00:00:06	-1.995	73.851			
00:00:06	-1.967	73.851			
00:00:06	-2.372	73.851			
00:00:06	-2.404	73.851			
00:00:06	-2.503	73.851			
00:00:06	-2.746	73.851			
00:00:06	-2.449	73.851			
00:00:06	-2.721	73.851			
00:00:06	-2.640	73.851			
00:00:06	-2.584	73.851			
00:00:06	-2.821	73.851			
00:00:06	-2.704	73.851			
00:00:06	-2.837	73.851			
00:00:06	-2.600	73.851			
00:00:06	-2.432	73.851			
00:00:06	-2.478	73.851			
00:00:06	-2.142	73.851			
00:00:06	-2.185	73.851			
00:00:06	-2.035	73.851			
00:00:06	-1.738	73.851			
00:00:06	-1.830	73.851			
00:00:06	-1.588	73.851			
00:00:06	-1.453	73.851			
00:00:06	-1.312	73.851			
00:00:06	-0.951	73.851			
00:00:06	-1.178	73.851			
00:00:06	-0.984	73.851			
00:00:06	-1.018	73.851			
00:00:06	-1.262	73.851			
00:00:06	-1.097	73.851			
00:00:06	-1.341	73.851			
00:00:06	-1.334	73.851			
00:00:06	-1.402	73.851			
00:00:06	-1.688	73.851			
00:00:06	-1.332	73.851			
00:00:06	-1.366	73.851			
00:00:06	-0.805	73.851			
00:00:06	0.211	73.851			
00:00:06	1.158	73.851			
00:00:06	2.964	73.851			
00:00:06	4.680	73.851			
00:00:06	6.756	73.851			
00:00:06	8.885	73.851			
00:00:06	10.469	73.851			
00:00:06	12.267	73.851			
00:00:06	13.645	73.851			
00:00:06	14.721	73.851			
00:00:06	15.750	73.851			
00:00:06	15.951	73.851			
00:00:06	16.120	73.851			
00:00:06	15.830	73.851			
00:00:06	15.188	73.851			
00:00:06	14.773	73.851			
00:00:06	13.909	73.851			
00:00:06	13.247	73.851			
00:00:06	12.572	73.851			
00:00:06	11.500	73.851			
00:00:06	10.941	73.851			
00:00:06	9.917	73.846			
00:00:06	9.008	73.846			
00:00:06	8.512	73.846			
00:00:06	7.846	73.846			
00:00:06	7.496	73.851			
00:00:06	6.869	73.851			
00:00:06	6.203	73.851			
00:00:06	5.713	73.851			
00:00:06	4.631	73.851			
00:00:06	3.819	73.851			
00:00:06	2.831	73.851			
00:00:06	1.846	73.851			
00:00:06	1.238	73.851			
00:00:06	0.353	73.851			
00:00:06	-0.105	73.851			
00:00:06	-0.384	73.851			
00:00:06	-0.740	73.851			
00:00:06	-0.605	73.851			
00:00:06	-0.709	73.851			
00:00:06	-0.403	73.851			
