RAW Data export file (tab separated)


Client:	,kozawa
Session:	kozawa4
Date:	06-07-2020
Time:	10:36:19
Duration:	88	Seconds.
Output rate:	128	Samples/sec.

hh:mm:ss	128 SPS	32 SPS	
TIME	Sensor-G:BVP	HR (BVP)	Events	Segments	
00:00:00	-1.490	70.000			
00:00:00	-1.835	70.000			
00:00:00	-2.220	70.000			
00:00:00	-2.243	70.000			
00:00:00	-2.753	70.000			
00:00:00	-2.605	70.000			
00:00:00	-2.866	70.000			
00:00:00	-3.122	70.000			
00:00:00	-3.008	70.000			
00:00:00	-3.457	70.000			
00:00:00	-3.410	70.000			
00:00:00	-3.480	70.000			
00:00:00	-3.520	70.000			
00:00:00	-2.924	70.000			
00:00:00	-3.169	70.000			
00:00:00	-2.984	70.000			
00:00:00	-2.883	70.000			
00:00:00	-3.242	70.000			
00:00:00	-2.715	70.000			
00:00:00	-3.047	70.000			
00:00:00	-2.959	70.000			
00:00:00	-2.571	70.000			
00:00:00	-2.862	70.000			
00:00:00	-2.479	70.000			
00:00:00	-2.636	70.000			
00:00:00	-2.627	70.000			
00:00:00	-2.022	70.000			
00:00:00	-2.289	70.000			
00:00:00	-2.050	70.000			
00:00:00	-2.140	70.000			
00:00:00	-2.400	70.000			
00:00:00	-1.992	70.000			
00:00:00	-2.478	70.000			
00:00:00	-2.526	70.000			
00:00:01	-2.594	70.000			
00:00:01	-2.937	70.000			
00:00:01	-2.645	70.000			
00:00:01	-2.812	70.000			
00:00:01	-2.594	70.000			
00:00:01	-2.398	70.000			
00:00:01	-2.726	70.000			
00:00:01	-2.294	70.000			
00:00:01	-2.424	70.000			
00:00:01	-2.098	70.000			
00:00:01	-1.065	70.000			
00:00:01	-0.473	70.000			
00:00:01	0.966	70.000			
00:00:01	2.179	70.000			
00:00:01	3.542	70.000			
00:00:01	5.392	70.000			
00:00:01	6.641	70.000			
00:00:01	8.392	70.000			
00:00:01	9.892	70.000			
00:00:01	10.989	70.000			
00:00:01	12.246	70.000			
00:00:01	12.520	70.000			
00:00:01	12.935	70.000			
00:00:01	13.334	70.000			
00:00:01	12.922	70.000			
00:00:01	13.119	70.000			
00:00:01	12.378	70.000			
00:00:01	12.012	70.000			
00:00:01	11.566	70.000			
00:00:01	10.319	70.000			
00:00:01	9.750	70.000			
00:00:01	8.915	70.000			
00:00:01	7.961	70.459			
00:00:01	7.622	70.459			
00:00:01	6.527	70.459			
00:00:01	6.123	70.459			
00:00:01	5.515	70.464			
00:00:01	4.471	70.464			
00:00:01	3.759	70.464			
00:00:01	2.480	70.464			
00:00:01	1.816	70.464			
00:00:01	0.952	70.464			
00:00:01	0.024	70.464			
00:00:01	-0.343	70.464			
00:00:01	-1.115	70.464			
00:00:01	-1.180	70.464			
00:00:01	-1.286	70.464			
00:00:01	-2.079	70.464			
00:00:01	-1.769	70.464			
00:00:01	-1.954	70.464			
00:00:01	-1.772	70.464			
00:00:01	-1.309	70.464			
00:00:01	-1.520	70.464			
00:00:01	-1.022	70.464			
00:00:01	-0.937	70.464			
00:00:01	-0.916	70.464			
00:00:01	-0.419	70.464			
00:00:01	-0.445	70.464			
00:00:01	-0.138	70.464			
00:00:01	-0.299	70.464			
00:00:01	-0.685	70.464			
00:00:01	-0.361	70.464			
00:00:01	-0.643	70.464			
00:00:01	-0.402	70.464			
00:00:01	-0.513	70.464			
00:00:01	-0.915	70.464			
00:00:01	-0.628	70.464			
00:00:01	-1.243	70.464			
00:00:01	-1.434	70.464			
00:00:01	-1.305	70.464			
00:00:01	-1.730	70.464			
00:00:01	-1.600	70.464			
00:00:01	-2.049	70.464			
00:00:01	-2.307	70.464			
00:00:01	-2.207	70.464			
00:00:01	-2.686	70.464			
00:00:01	-2.585	70.464			
00:00:01	-2.857	70.464			
00:00:01	-3.011	70.464			
00:00:01	-2.880	70.464			
00:00:01	-3.417	70.464			
00:00:01	-3.210	70.464			
00:00:01	-3.103	70.464			
00:00:01	-3.278	70.464			
00:00:01	-3.018	70.464			
00:00:01	-3.395	70.464			
00:00:01	-3.123	70.464			
00:00:01	-2.754	70.464			
00:00:01	-2.890	70.464			
00:00:01	-2.355	70.464			
00:00:01	-2.473	70.464			
00:00:01	-2.092	70.464			
00:00:01	-1.891	70.464			
00:00:01	-2.194	70.464			
00:00:01	-1.915	70.464			
00:00:01	-1.974	70.464			
00:00:01	-2.029	70.464			
00:00:01	-1.916	70.464			
00:00:01	-2.538	70.464			
00:00:01	-2.409	70.464			
00:00:01	-2.679	70.464			
00:00:01	-2.986	70.464			
00:00:01	-2.620	70.464			
00:00:01	-2.968	70.464			
00:00:01	-2.925	70.464			
00:00:01	-2.947	70.464			
00:00:01	-3.104	70.464			
00:00:01	-2.598	70.464			
00:00:01	-2.805	70.464			
00:00:01	-2.494	70.464			
00:00:01	-1.840	70.464			
00:00:01	-1.630	70.464			
00:00:01	-0.426	70.464			
00:00:01	0.444	70.464			
00:00:01	1.971	70.464			
00:00:01	3.885	70.464			
00:00:01	4.970	70.464			
00:00:01	6.914	70.464			
00:00:01	8.364	70.464			
00:00:01	9.614	70.464			
00:00:01	11.048	70.464			
00:00:01	11.583	70.464			
00:00:01	12.554	70.464			
00:00:01	12.893	70.464			
00:00:01	12.825	70.464			
00:00:01	13.405	70.464			
00:00:01	12.992	70.464			
00:00:01	12.600	70.464			
00:00:02	12.137	70.464			
00:00:02	11.254	70.464			
00:00:02	11.150	70.464			
00:00:02	10.224	70.464			
00:00:02	9.600	70.464			
00:00:02	9.079	70.464			
00:00:02	8.069	70.464			
00:00:02	7.625	70.464			
00:00:02	6.696	75.294			
00:00:02	5.838	75.294			
00:00:02	5.426	75.294			
00:00:02	4.253	75.294			
00:00:02	3.556	75.299			
00:00:02	2.507	75.299			
00:00:02	1.307	75.299			
00:00:02	0.708	75.299			
00:00:02	-0.210	75.299			
00:00:02	-0.602	75.299			
00:00:02	-1.220	75.299			
00:00:02	-1.935	75.299			
00:00:02	-1.902	75.299			
00:00:02	-2.345	75.299			
00:00:02	-2.253	75.299			
00:00:02	-2.000	75.299			
00:00:02	-2.105	75.299			
00:00:02	-1.534	75.299			
00:00:02	-1.644	75.299			
00:00:02	-1.602	75.299			
00:00:02	-1.093	75.299			
00:00:02	-1.333	75.299			
00:00:02	-0.823	75.299			
00:00:02	-0.887	75.299			
00:00:02	-0.748	75.299			
00:00:02	-0.375	75.299			
00:00:02	-0.783	75.299			
00:00:02	-0.796	75.299			
00:00:02	-0.837	75.299			
00:00:02	-1.154	75.299			
00:00:02	-1.038	75.299			
00:00:02	-1.803	75.299			
00:00:02	-1.834	75.299			
00:00:02	-1.900	75.299			
00:00:02	-2.441	75.299			
00:00:02	-2.209	75.299			
00:00:02	-2.539	75.299			
00:00:02	-2.683	75.299			
00:00:02	-2.598	75.299			
00:00:02	-3.046	75.299			
00:00:02	-2.874	75.299			
00:00:02	-3.239	75.299			
00:00:02	-3.430	75.299			
00:00:02	-3.204	75.299			
00:00:02	-3.718	75.299			
00:00:02	-3.386	75.299			
00:00:02	-3.357	75.299			
00:00:02	-3.475	75.299			
00:00:02	-3.218	75.299			
00:00:02	-3.614	75.299			
00:00:02	-3.285	75.299			
00:00:02	-3.088	75.299			
00:00:02	-3.153	75.299			
00:00:02	-2.672	75.299			
00:00:02	-2.719	75.299			
00:00:02	-2.334	75.299			
00:00:02	-2.130	75.299			
00:00:02	-2.591	75.299			
00:00:02	-2.213	75.299			
00:00:02	-2.473	75.299			
00:00:02	-2.485	75.299			
00:00:02	-2.140	75.299			
00:00:02	-2.528	75.299			
00:00:02	-2.249	75.299			
00:00:02	-2.425	75.299			
00:00:02	-2.608	75.299			
00:00:02	-2.194	75.299			
00:00:02	-2.574	75.299			
00:00:02	-2.540	75.299			
00:00:02	-2.553	75.299			
00:00:02	-2.655	75.299			
00:00:02	-2.229	75.299			
00:00:02	-2.621	75.299			
00:00:02	-2.553	75.299			
00:00:02	-2.527	75.299			
00:00:02	-2.793	75.299			
00:00:02	-2.321	75.299			
00:00:02	-2.257	75.299			
00:00:02	-1.671	75.299			
00:00:02	-0.455	75.299			
00:00:02	0.358	75.299			
00:00:02	2.210	75.299			
00:00:02	3.694	75.299			
00:00:02	5.323	75.299			
00:00:02	7.220	75.299			
00:00:02	8.646	75.299			
00:00:02	10.605	75.299			
00:00:02	11.915	75.299			
00:00:02	12.918	75.299			
00:00:02	13.999	75.299			
00:00:02	14.098	75.299			
00:00:02	14.410	75.299			
00:00:02	14.391	75.299			
00:00:02	14.083	75.299			
00:00:02	14.140	75.299			
00:00:02	13.305	75.299			
00:00:02	12.715	75.299			
00:00:02	12.273	75.299			
00:00:02	11.320	75.299			
00:00:02	10.952	75.299			
00:00:02	9.992	74.563			
00:00:02	9.485	74.563			
00:00:02	9.114	74.563			
00:00:02	8.080	74.563			
00:00:02	7.626	74.568			
00:00:02	6.749	74.568			
00:00:02	5.869	74.568			
00:00:02	5.226	74.568			
00:00:02	3.749	74.568			
00:00:02	3.077	74.568			
00:00:02	2.019	74.568			
00:00:02	0.821	74.568			
00:00:02	0.054	74.568			
00:00:02	-0.987	74.568			
00:00:02	-1.307	74.568			
00:00:02	-1.863	74.568			
00:00:02	-2.414	74.568			
00:00:02	-2.165	74.568			
00:00:02	-2.481	74.568			
00:00:02	-2.459	74.568			
00:00:03	-2.268	74.568			
00:00:03	-2.382	74.568			
00:00:03	-1.786	74.568			
00:00:03	-1.711	74.568			
00:00:03	-1.566	74.568			
00:00:03	-1.165	74.568			
00:00:03	-1.293	74.568			
00:00:03	-0.793	74.568			
00:00:03	-0.959	74.568			
00:00:03	-0.961	74.568			
00:00:03	-0.561	74.568			
00:00:03	-0.898	74.568			
00:00:03	-0.767	74.568			
00:00:03	-0.990	74.568			
00:00:03	-1.499	74.568			
00:00:03	-1.259	74.568			
00:00:03	-1.703	74.568			
00:00:03	-1.744	74.568			
00:00:03	-1.997	74.568			
00:00:03	-2.637	74.568			
00:00:03	-2.580	74.568			
00:00:03	-3.013	74.568			
00:00:03	-3.327	74.568			
00:00:03	-3.249	74.568			
00:00:03	-3.571	74.568			
00:00:03	-3.433	74.568			
00:00:03	-3.718	74.568			
00:00:03	-3.832	74.568			
00:00:03	-3.540	74.568			
00:00:03	-3.978	74.568			
00:00:03	-3.831	74.568			
00:00:03	-4.005	74.568			
00:00:03	-4.126	74.568			
00:00:03	-3.719	74.568			
00:00:03	-4.034	74.568			
00:00:03	-3.612	74.568			
00:00:03	-3.267	74.568			
00:00:03	-3.451	74.568			
00:00:03	-3.017	74.568			
00:00:03	-3.275	74.568			
00:00:03	-3.013	74.568			
00:00:03	-2.721	74.568			
00:00:03	-2.759	74.568			
00:00:03	-2.255	74.568			
00:00:03	-2.327	74.568			
00:00:03	-2.251	74.568			
00:00:03	-2.149	74.568			
00:00:03	-2.661	74.568			
00:00:03	-2.500	74.568			
00:00:03	-2.823	74.568			
00:00:03	-3.031	74.568			
00:00:03	-2.645	74.568			
00:00:03	-3.042	74.568			
00:00:03	-2.733	74.568			
00:00:03	-2.586	74.568			
00:00:03	-2.796	74.568			
00:00:03	-2.573	74.568			
00:00:03	-2.894	74.568			
00:00:03	-2.642	74.568			
00:00:03	-2.560	74.568			
00:00:03	-2.739	74.568			
00:00:03	-2.287	74.568			
00:00:03	-2.082	74.568			
00:00:03	-1.402	74.568			
00:00:03	-0.303	74.568			
00:00:03	0.296	74.568			
00:00:03	2.062	74.568			
00:00:03	3.469	74.568			
00:00:03	5.225	74.568			
00:00:03	7.336	74.568			
00:00:03	8.503	74.568			
00:00:03	10.410	74.568			
00:00:03	11.813	74.568			
00:00:03	12.839	74.568			
00:00:03	13.990	74.568			
00:00:03	14.003	74.568			
00:00:03	14.274	74.568			
00:00:03	14.326	74.568			
00:00:03	13.856	74.568			
00:00:03	13.865	74.568			
00:00:03	13.135	74.568			
00:00:03	12.814	74.568			
00:00:03	12.181	74.568			
00:00:03	11.096	74.568			
00:00:03	10.721	74.568			
00:00:03	9.795	74.568			
00:00:03	9.037	74.568			
00:00:03	8.285	74.568			
00:00:03	7.110	73.143			
00:00:03	6.856	73.143			
00:00:03	5.996	73.143			
00:00:03	4.929	73.143			
00:00:03	4.259	73.148			
00:00:03	2.896	73.148			
00:00:03	2.342	73.148			
00:00:03	1.456	73.148			
00:00:03	0.663	73.148			
00:00:03	0.440	73.148			
00:00:03	-0.486	73.148			
00:00:03	-0.959	73.148			
00:00:03	-1.467	73.148			
00:00:03	-2.287	73.148			
00:00:03	-2.064	73.148			
00:00:03	-2.452	73.148			
00:00:03	-2.512	73.148			
00:00:03	-2.226	73.148			
00:00:03	-2.389	73.148			
00:00:03	-1.930	73.148			
00:00:03	-1.863	73.148			
00:00:03	-1.742	73.148			
00:00:03	-1.376	73.148			
00:00:03	-1.415	73.148			
00:00:03	-0.899	73.148			
00:00:03	-0.943	73.148			
00:00:03	-1.079	73.148			
00:00:03	-0.886	73.148			
00:00:03	-1.382	73.148			
00:00:03	-1.159	73.148			
00:00:03	-1.321	73.148			
00:00:03	-1.608	73.148			
00:00:03	-1.240	73.148			
00:00:03	-1.731	73.148			
00:00:03	-1.987	73.148			
00:00:03	-2.159	73.148			
00:00:03	-2.695	73.148			
00:00:03	-2.634	73.148			
00:00:03	-3.108	73.148			
00:00:03	-3.235	73.148			
00:00:04	-3.209	73.148			
00:00:04	-3.823	73.148			
00:00:04	-3.597	73.148			
00:00:04	-3.927	73.148			
00:00:04	-4.043	73.148			
00:00:04	-3.797	73.148			
00:00:04	-3.952	73.148			
00:00:04	-3.731	73.148			
00:00:04	-3.858	73.148			
00:00:04	-4.004	73.148			
00:00:04	-3.621	73.148			
00:00:04	-4.055	73.148			
00:00:04	-3.715	73.148			
00:00:04	-3.252	73.148			
00:00:04	-3.254	73.148			
00:00:04	-2.931	73.148			
00:00:04	-3.092	73.148			
00:00:04	-2.746	73.148			
00:00:04	-2.534	73.148			
00:00:04	-2.664	73.148			
00:00:04	-2.169	73.148			
00:00:04	-2.265	73.148			
00:00:04	-2.393	73.148			
00:00:04	-2.017	73.148			
00:00:04	-2.581	73.148			
00:00:04	-2.560	73.148			
00:00:04	-2.874	73.148			
00:00:04	-2.809	73.148			
00:00:04	-2.467	73.148			
00:00:04	-2.819	73.148			
00:00:04	-2.681	73.148			
00:00:04	-2.675	73.148			
00:00:04	-2.977	73.148			
00:00:04	-2.801	73.148			
00:00:04	-3.121	73.148			
00:00:04	-2.999	73.148			
00:00:04	-2.834	73.148			
00:00:04	-3.093	73.148			
00:00:04	-2.432	73.148			
00:00:04	-2.601	73.148			
00:00:04	-2.191	73.148			
00:00:04	-1.282	73.148			
00:00:04	-0.598	73.148			
00:00:04	0.973	73.148			
00:00:04	2.361	73.148			
00:00:04	3.919	73.148			
00:00:04	5.825	73.148			
00:00:04	7.247	73.148			
00:00:04	9.274	73.148			
00:00:04	10.643	73.148			
00:00:04	11.740	73.148			
00:00:04	13.165	73.148			
00:00:04	13.443	73.148			
00:00:04	13.937	73.148			
00:00:04	14.161	73.148			
00:00:04	13.947	73.148			
00:00:04	14.064	73.148			
00:00:04	13.304	73.148			
00:00:04	12.556	73.148			
00:00:04	11.976	73.148			
00:00:04	10.816	73.148			
00:00:04	10.311	73.148			
00:00:04	9.229	73.148			
00:00:04	8.704	73.148			
00:00:04	8.259	73.143			
00:00:04	6.972	73.143			
00:00:04	6.577	73.143			
00:00:04	5.721	73.143			
00:00:04	4.946	73.148			
00:00:04	4.458	73.148			
00:00:04	3.058	73.148			
00:00:04	2.142	73.148			
00:00:04	1.103	73.148			
00:00:04	-0.147	73.148			
00:00:04	-0.777	73.148			
00:00:04	-1.790	73.148			
00:00:04	-2.014	73.148			
00:00:04	-2.270	73.148			
00:00:04	-2.868	73.148			
00:00:04	-2.758	73.148			
00:00:04	-3.181	73.148			
00:00:04	-3.028	73.148			
00:00:04	-2.615	73.148			
00:00:04	-2.673	73.148			
00:00:04	-2.084	73.148			
00:00:04	-1.817	73.148			
00:00:04	-1.557	73.148			
00:00:04	-1.056	73.148			
00:00:04	-1.458	73.148			
00:00:04	-1.047	73.148			
00:00:04	-1.236	73.148			
00:00:04	-1.347	73.148			
00:00:04	-0.871	73.148			
00:00:04	-1.268	73.148			
00:00:04	-1.242	73.148			
00:00:04	-1.310	73.148			
00:00:04	-1.609	73.148			
00:00:04	-1.593	73.148			
00:00:04	-2.208	73.148			
00:00:04	-2.273	73.148			
00:00:04	-2.308	73.148			
00:00:04	-2.817	73.148			
00:00:04	-2.607	73.148			
00:00:04	-2.977	73.148			
00:00:04	-3.091	73.148			
00:00:04	-3.153	73.148			
00:00:04	-3.745	73.148			
00:00:04	-3.536	73.148			
00:00:04	-3.613	73.148			
00:00:04	-3.870	73.148			
00:00:04	-3.772	73.148			
00:00:04	-4.174	73.148			
00:00:04	-3.947	73.148			
00:00:04	-4.160	73.148			
00:00:04	-4.585	73.148			
00:00:04	-4.185	73.148			
00:00:04	-4.465	73.148			
00:00:04	-4.138	73.148			
00:00:04	-3.960	73.148			
00:00:04	-3.880	73.148			
00:00:04	-3.465	73.148			
00:00:04	-3.569	73.148			
00:00:04	-3.374	73.148			
00:00:04	-3.021	73.148			
00:00:04	-3.148	73.148			
00:00:04	-2.545	73.148			
00:00:04	-2.604	73.148			
00:00:04	-2.647	73.148			
00:00:05	-2.326	73.148			
00:00:05	-2.581	73.148			
00:00:05	-2.351	73.148			
00:00:05	-2.657	73.148			
00:00:05	-2.899	73.148			
00:00:05	-2.549	73.148			
00:00:05	-2.925	73.148			
00:00:05	-2.719	73.148			
00:00:05	-2.871	73.148			
00:00:05	-3.276	73.148			
00:00:05	-3.092	73.148			
00:00:05	-3.469	73.148			
00:00:05	-3.291	73.148			
00:00:05	-3.272	73.148			
00:00:05	-3.546	73.148			
00:00:05	-3.092	73.148			
00:00:05	-3.255	73.148			
00:00:05	-2.922	73.148			
00:00:05	-2.298	73.148			
00:00:05	-2.045	73.148			
00:00:05	-0.965	73.148			
00:00:05	0.253	73.148			
00:00:05	1.688	73.148			
00:00:05	3.702	73.148			
00:00:05	5.092	73.148			
00:00:05	7.165	73.148			
00:00:05	8.955	73.148			
00:00:05	10.492	73.148			
00:00:05	12.247	73.148			
00:00:05	13.053	73.148			
00:00:05	14.095	73.148			
00:00:05	14.915	73.148			
00:00:05	14.829	73.148			
00:00:05	15.326	73.148			
00:00:05	15.024	73.148			
00:00:05	14.902	73.148			
00:00:05	14.689	73.148			
00:00:05	13.607	73.148			
00:00:05	13.075	73.148			
00:00:05	11.962	73.148			
00:00:05	11.122	73.148			
00:00:05	10.453	73.148			
00:00:05	9.143	73.148			
00:00:05	8.540	73.148			
00:00:05	7.632	71.776			
00:00:05	6.871	71.776			
00:00:05	6.454	71.776			
00:00:05	5.263	71.776			
00:00:05	4.582	71.781			
00:00:05	3.633	71.781			
00:00:05	2.501	71.781			
00:00:05	1.974	71.781			
00:00:05	0.694	71.781			
00:00:05	-0.031	71.781			
00:00:05	-0.660	71.781			
00:00:05	-1.556	71.781			
00:00:05	-1.721	71.781			
00:00:05	-2.463	71.781			
00:00:05	-2.592	71.781			
00:00:05	-2.359	71.781			
00:00:05	-2.723	71.781			
00:00:05	-2.299	71.781			
00:00:05	-2.323	71.781			
00:00:05	-2.205	71.781			
00:00:05	-1.705	71.781			
00:00:05	-1.794	71.781			
00:00:05	-1.416	71.781			
00:00:05	-1.283	71.781			
00:00:05	-1.375	71.781			
00:00:05	-1.054	71.781			
00:00:05	-1.541	71.781			
00:00:05	-1.277	71.781			
00:00:05	-1.140	71.781			
00:00:05	-1.611	71.781			
00:00:05	-1.341	71.781			
00:00:05	-1.801	71.781			
00:00:05	-2.020	71.781			
00:00:05	-2.105	71.781			
00:00:05	-2.681	71.781			
00:00:05	-2.559	71.781			
00:00:05	-2.920	71.781			
00:00:05	-3.213	71.781			
00:00:05	-3.276	71.781			
00:00:05	-3.749	71.781			
00:00:05	-3.535	71.781			
00:00:05	-3.755	71.781			
00:00:05	-4.153	71.781			
00:00:05	-3.983	71.781			
00:00:05	-4.200	71.781			
00:00:05	-3.999	71.781			
00:00:05	-3.985	71.781			
00:00:05	-4.289	71.781			
00:00:05	-3.814	71.781			
00:00:05	-4.095	71.781			
00:00:05	-3.891	71.781			
00:00:05	-3.689	71.781			
00:00:05	-4.035	71.781			
00:00:05	-3.433	71.781			
00:00:05	-3.400	71.781			
00:00:05	-3.381	71.781			
00:00:05	-3.174	71.781			
00:00:05	-3.239	71.781			
00:00:05	-2.687	71.781			
00:00:05	-2.936	71.781			
00:00:05	-2.856	71.781			
00:00:05	-2.397	71.781			
00:00:05	-2.808	71.781			
00:00:05	-2.558	71.781			
00:00:05	-2.675	71.781			
00:00:05	-2.803	71.781			
00:00:05	-2.526	71.781			
00:00:05	-2.955	71.781			
00:00:05	-2.894	71.781			
00:00:05	-2.996	71.781			
00:00:05	-3.218	71.781			
00:00:05	-2.826	71.781			
00:00:05	-3.258	71.781			
00:00:05	-3.203	71.781			
00:00:05	-2.962	71.781			
00:00:05	-3.341	71.781			
00:00:05	-3.075	71.781			
00:00:05	-3.268	71.781			
00:00:05	-3.305	71.781			
00:00:05	-3.075	71.781			
00:00:05	-3.096	71.781			
00:00:05	-2.267	71.781			
00:00:05	-1.735	71.781			
00:00:05	-0.914	71.781			
00:00:06	0.631	71.781			
00:00:06	1.747	71.781			
00:00:06	3.598	71.781			
00:00:06	5.353	71.781			
00:00:06	7.253	71.781			
00:00:06	9.561	71.781			
00:00:06	10.798	71.781			
00:00:06	12.444	71.781			
00:00:06	13.717	71.781			
00:00:06	14.246	71.781			
00:00:06	15.097	71.781			
00:00:06	15.073	71.781			
00:00:06	15.026	71.781			
00:00:06	15.021	71.781			
00:00:06	14.140	71.781			
00:00:06	13.642	71.781			
00:00:06	12.604	71.781			
00:00:06	11.749	71.781			
00:00:06	11.253	71.781			
00:00:06	10.080	71.781			
00:00:06	9.621	72.453			
00:00:06	8.695	72.453			
00:00:06	7.817	72.453			
00:00:06	7.457	72.453			
00:00:06	6.428	72.458			
00:00:06	5.824	72.458			
00:00:06	5.128	72.458			
00:00:06	3.956	72.458			
00:00:06	3.416	72.458			
00:00:06	2.183	72.458			
00:00:06	1.455	72.458			
00:00:06	0.584	72.458			
00:00:06	-0.659	72.458			
00:00:06	-1.076	72.458			
00:00:06	-1.804	72.458			
00:00:06	-2.199	72.458			
00:00:06	-2.202	72.458			
00:00:06	-2.577	72.458			
00:00:06	-2.318	72.458			
00:00:06	-2.675	72.458			
00:00:06	-2.855	72.458			
00:00:06	-2.384	72.458			
00:00:06	-2.431	72.458			
00:00:06	-1.953	72.458			
00:00:06	-1.641	72.458			
00:00:06	-1.612	72.458			
00:00:06	-1.056	72.458			
00:00:06	-1.285	72.458			
00:00:06	-1.045	72.458			
00:00:06	-0.975	72.458			
00:00:06	-1.248	72.458			
00:00:06	-0.719	72.458			
00:00:06	-1.006	72.458			
00:00:06	-0.940	72.458			
00:00:06	-1.047	72.458			
00:00:06	-1.789	72.458			
00:00:06	-1.795	72.458			
00:00:06	-2.210	72.458			
00:00:06	-2.536	72.458			
00:00:06	-2.655	72.458			
00:00:06	-3.385	72.458			
00:00:06	-3.321	72.458			
00:00:06	-3.591	72.458			
00:00:06	-3.939	72.458			
00:00:06	-3.651	72.458			
00:00:06	-4.183	72.458			
00:00:06	-3.971	72.458			
00:00:06	-3.972	72.458			
00:00:06	-4.324	72.458			
00:00:06	-3.955	72.458			
00:00:06	-4.218	72.458			
00:00:06	-4.212	72.458			
00:00:06	-4.184	72.458			
00:00:06	-4.361	72.458			
00:00:06	-3.827	72.458			
00:00:06	-4.112	72.458			
00:00:06	-3.865	72.458			
00:00:06	-3.324	72.458			
00:00:06	-3.566	72.458			
00:00:06	-3.077	72.458			
00:00:06	-3.091	72.458			
00:00:06	-3.044	72.458			
00:00:06	-2.608	72.458			
00:00:06	-2.856	72.458			
00:00:06	-2.525	72.458			
00:00:06	-2.546	72.458			
00:00:06	-2.636	72.458			
00:00:06	-2.350	72.458			
00:00:06	-2.873	72.458			
00:00:06	-2.788	72.458			
00:00:06	-2.800	72.458			
00:00:06	-3.128	72.458			
00:00:06	-2.745	72.458			
00:00:06	-3.095	72.458			
00:00:06	-2.971	72.458			
00:00:06	-2.808	72.458			
00:00:06	-3.183	72.458			
00:00:06	-2.870	72.458			
00:00:06	-3.107	72.458			
00:00:06	-3.245	72.458			
00:00:06	-2.929	72.458			
00:00:06	-3.315	72.458			
00:00:06	-2.982	72.458			
00:00:06	-2.990	72.458			
00:00:06	-2.732	72.458			
