RAW Data export file (tab separated)


Client:	,kozawa
Session:	kozawa9
Date:	06-07-2020
Time:	10:51:10
Duration:	120	Seconds.
Output rate:	128	Samples/sec.

hh:mm:ss	128 SPS	32 SPS	
TIME	Sensor-G:BVP	HR (BVP)	Events	Segments	
00:00:00	4.417	70.000			
00:00:00	3.751	70.000			
00:00:00	2.632	70.000			
00:00:00	2.167	70.000			
00:00:00	1.202	70.000			
00:00:00	0.732	70.000			
00:00:00	0.534	70.000			
00:00:00	-0.210	70.000			
00:00:00	-0.193	70.000			
00:00:00	-0.630	70.000			
00:00:00	-0.853	70.000			
00:00:00	-0.565	70.000			
00:00:00	-1.021	70.000			
00:00:00	-0.717	70.000			
00:00:00	-0.534	70.000			
00:00:00	-0.553	70.000			
00:00:00	-0.058	70.000			
00:00:00	-0.375	70.000			
00:00:00	-0.180	70.000			
00:00:00	0.046	70.000			
00:00:00	-0.088	70.000			
00:00:00	0.391	70.000			
00:00:00	0.176	70.000			
00:00:00	0.427	70.000			
00:00:00	0.541	70.000			
00:00:00	0.056	70.000			
00:00:00	0.300	70.000			
00:00:00	0.051	70.000			
00:00:00	-0.113	70.000			
00:00:00	-0.087	70.000			
00:00:00	-0.761	70.000			
00:00:00	-0.746	70.000			
00:00:00	-0.863	70.000			
00:00:00	-1.064	70.000			
00:00:01	-0.746	70.000			
00:00:01	-1.112	70.000			
00:00:01	-0.997	70.000			
00:00:01	-1.139	70.000			
00:00:01	-1.616	70.000			
00:00:01	-1.442	70.000			
00:00:01	-2.058	70.000			
00:00:01	-2.047	70.000			
00:00:01	-1.840	70.000			
00:00:01	-2.129	70.000			
00:00:01	-1.772	70.000			
00:00:01	-2.122	70.000			
00:00:01	-1.942	70.000			
00:00:01	-1.544	70.000			
00:00:01	-1.646	70.000			
00:00:01	-1.235	70.000			
00:00:01	-1.284	70.000			
00:00:01	-1.412	70.000			
00:00:01	-1.071	70.000			
00:00:01	-1.418	70.000			
00:00:01	-1.290	70.000			
00:00:01	-1.355	70.000			
00:00:01	-1.334	70.000			
00:00:01	-0.846	70.000			
00:00:01	-0.967	70.000			
00:00:01	-0.774	70.000			
00:00:01	-0.813	70.000			
00:00:01	-1.160	70.000			
00:00:01	-0.721	70.000			
00:00:01	-1.040	70.000			
00:00:01	-1.043	70.000			
00:00:01	-1.006	70.000			
00:00:01	-1.423	70.000			
00:00:01	-1.062	70.000			
00:00:01	-1.161	70.000			
00:00:01	-1.122	70.000			
00:00:01	-0.881	70.000			
00:00:01	-1.079	70.000			
00:00:01	-0.523	70.000			
00:00:01	-0.290	70.000			
00:00:01	0.315	70.000			
00:00:01	1.624	70.000			
00:00:01	2.486	70.000			
00:00:01	4.193	70.000			
00:00:01	5.609	70.000			
00:00:01	7.184	70.000			
00:00:01	9.092	70.000			
00:00:01	10.031	70.000			
00:00:01	11.395	70.000			
00:00:01	12.286	70.000			
00:00:01	12.602	70.000			
00:00:01	13.656	70.000			
00:00:01	13.636	70.000			
00:00:01	13.545	70.000			
00:00:01	13.327	70.000			
00:00:01	12.508	70.000			
00:00:01	12.468	70.000			
00:00:01	11.704	70.000			
00:00:01	11.026	70.000			
00:00:01	10.504	70.000			
00:00:01	9.405	70.000			
00:00:01	8.930	70.000			
00:00:01	8.087	70.000			
00:00:01	7.389	70.000			
00:00:01	6.865	69.818			
00:00:01	5.636	69.818			
00:00:01	4.874	69.818			
00:00:01	3.854	69.818			
00:00:01	2.835	69.823			
00:00:01	2.441	69.823			
00:00:01	1.434	69.823			
00:00:01	0.733	69.823			
00:00:01	0.048	69.823			
00:00:01	-0.870	69.823			
00:00:01	-1.088	69.823			
00:00:01	-1.746	69.823			
00:00:01	-1.961	69.823			
00:00:01	-2.025	69.823			
00:00:01	-2.405	69.823			
00:00:01	-1.974	69.823			
00:00:01	-2.102	69.823			
00:00:01	-2.035	69.823			
00:00:01	-1.570	69.823			
00:00:01	-1.689	69.823			
00:00:01	-1.113	69.823			
00:00:01	-0.874	69.823			
00:00:01	-0.840	69.823			
00:00:01	-0.271	69.823			
00:00:01	-0.325	69.823			
00:00:01	-0.052	69.823			
00:00:01	-0.097	69.823			
00:00:01	-0.520	69.823			
00:00:01	-0.349	69.823			
00:00:01	-0.828	69.823			
00:00:01	-0.835	69.823			
00:00:01	-0.826	69.823			
00:00:01	-1.262	69.823			
00:00:01	-0.854	69.823			
00:00:01	-1.059	69.823			
00:00:01	-0.965	69.823			
00:00:01	-0.890	69.823			
00:00:01	-1.585	69.823			
00:00:01	-1.559	69.823			
00:00:01	-1.855	69.823			
00:00:01	-2.022	69.823			
00:00:01	-1.844	69.823			
00:00:01	-2.283	69.823			
00:00:01	-2.257	69.823			
00:00:01	-2.457	69.823			
00:00:01	-2.736	69.823			
00:00:01	-2.367	69.823			
00:00:01	-2.655	69.823			
00:00:01	-2.569	69.823			
00:00:01	-2.520	69.823			
00:00:01	-2.652	69.823			
00:00:01	-2.297	69.823			
00:00:01	-2.603	69.823			
00:00:01	-2.516	69.823			
00:00:01	-2.273	69.823			
00:00:01	-2.620	69.823			
00:00:01	-2.188	69.823			
00:00:01	-2.319	69.823			
00:00:01	-2.119	69.823			
00:00:01	-1.658	69.823			
00:00:01	-1.812	69.823			
00:00:01	-1.383	69.823			
00:00:01	-1.341	69.823			
00:00:01	-1.368	69.823			
00:00:02	-0.924	69.823			
00:00:02	-1.336	69.823			
00:00:02	-1.223	69.823			
00:00:02	-1.194	69.823			
00:00:02	-1.224	69.823			
00:00:02	-0.742	69.823			
00:00:02	-0.978	69.823			
00:00:02	-0.579	69.823			
00:00:02	-0.278	69.823			
00:00:02	-0.249	69.823			
00:00:02	0.732	69.823			
00:00:02	1.318	69.823			
00:00:02	2.317	69.823			
00:00:02	3.664	69.823			
00:00:02	4.586	69.823			
00:00:02	6.306	69.823			
00:00:02	7.710	69.823			
00:00:02	9.208	69.823			
00:00:02	10.990	69.823			
00:00:02	12.008	69.823			
00:00:02	13.256	69.823			
00:00:02	14.100	69.823			
00:00:02	14.780	69.823			
00:00:02	15.656	69.823			
00:00:02	15.530	69.823			
00:00:02	15.533	69.823			
00:00:02	15.145	69.823			
00:00:02	14.451	69.823			
00:00:02	14.243	69.823			
00:00:02	13.221	69.823			
00:00:02	12.487	69.823			
00:00:02	11.770	69.823			
00:00:02	10.695	77.576			
00:00:02	10.228	77.576			
00:00:02	9.274	77.576			
00:00:02	8.496	77.576			
00:00:02	7.825	77.581			
00:00:02	6.595	77.581			
00:00:02	5.946	77.581			
00:00:02	4.965	77.581			
00:00:02	4.015	77.581			
00:00:02	3.285	77.581			
00:00:02	1.937	77.581			
00:00:02	1.413	77.581			
00:00:02	0.766	77.581			
00:00:02	0.280	77.581			
00:00:02	0.498	77.581			
00:00:02	0.128	77.581			
00:00:02	0.378	77.581			
00:00:02	0.407	77.581			
00:00:02	0.139	77.581			
00:00:02	0.493	77.581			
00:00:02	0.463	77.581			
00:00:02	0.764	77.581			
00:00:02	0.949	77.581			
00:00:02	0.680	77.581			
00:00:02	1.249	77.581			
00:00:02	1.297	77.581			
00:00:02	1.283	77.581			
00:00:02	1.348	77.581			
00:00:02	0.948	77.581			
00:00:02	1.068	77.581			
00:00:02	0.860	77.581			
00:00:02	0.576	77.581			
00:00:02	0.818	77.581			
00:00:02	0.388	77.581			
00:00:02	0.407	77.581			
00:00:02	0.117	77.581			
00:00:02	-0.442	77.581			
00:00:02	-0.243	77.581			
00:00:02	-0.474	77.581			
00:00:02	-0.508	77.581			
00:00:02	-0.515	77.581			
00:00:02	-0.990	77.581			
00:00:02	-0.739	77.581			
00:00:02	-0.951	77.581			
00:00:02	-1.029	77.581			
00:00:02	-0.961	77.581			
00:00:02	-1.480	77.581			
00:00:02	-1.147	77.581			
00:00:02	-1.366	77.581			
00:00:02	-1.461	77.581			
00:00:02	-1.211	77.581			
00:00:02	-1.530	77.581			
00:00:02	-1.243	77.581			
00:00:02	-1.279	77.581			
00:00:02	-1.301	77.581			
00:00:02	-0.838	77.581			
00:00:02	-1.210	77.581			
00:00:02	-1.044	77.581			
00:00:02	-1.107	77.581			
00:00:02	-1.310	77.581			
00:00:02	-0.959	77.581			
00:00:02	-1.177	77.581			
00:00:02	-1.184	77.581			
00:00:02	-0.994	77.581			
00:00:02	-1.220	77.581			
00:00:02	-0.884	77.581			
00:00:02	-0.964	77.581			
00:00:02	-0.892	77.581			
00:00:02	-0.669	77.581			
00:00:02	-0.984	77.581			
00:00:02	-0.323	77.581			
00:00:02	0.107	77.581			
00:00:02	0.525	77.581			
00:00:02	1.694	77.581			
00:00:02	2.460	77.581			
00:00:02	4.011	77.581			
00:00:02	5.593	77.581			
00:00:02	7.130	77.581			
00:00:02	9.014	77.581			
00:00:02	10.018	77.581			
00:00:02	11.266	77.581			
00:00:02	12.113	77.581			
00:00:02	12.414	77.581			
00:00:02	13.154	77.581			
00:00:02	13.035	77.581			
00:00:02	13.150	77.581			
00:00:02	13.207	77.581			
00:00:02	12.561	77.581			
00:00:02	12.502	77.581			
00:00:02	11.838	77.581			
00:00:02	11.296	77.581			
00:00:02	10.827	77.581			
00:00:02	9.762	77.581			
00:00:02	9.415	77.581			
00:00:02	8.675	77.581			
00:00:02	7.882	77.581			
00:00:03	7.481	82.581			
00:00:03	6.247	82.581			
00:00:03	5.580	82.581			
00:00:03	4.845	82.581			
00:00:03	4.029	82.586			
00:00:03	3.690	82.586			
00:00:03	2.535	82.586			
00:00:03	1.858	82.586			
00:00:03	1.243	82.586			
00:00:03	0.219	82.586			
00:00:03	0.053	82.586			
00:00:03	-0.515	82.586			
00:00:03	-0.795	82.586			
00:00:03	-0.658	82.586			
00:00:03	-1.149	82.586			
00:00:03	-0.844	82.586			
00:00:03	-0.706	82.586			
00:00:03	-0.569	82.586			
00:00:03	-0.145	82.586			
00:00:03	-0.386	82.586			
00:00:03	0.129	82.586			
00:00:03	0.342	82.586			
00:00:03	0.278	82.586			
00:00:03	0.624	82.586			
00:00:03	0.315	82.586			
00:00:03	0.443	82.586			
00:00:03	0.419	82.586			
00:00:03	0.000	82.586			
00:00:03	0.262	82.586			
00:00:03	-0.078	82.586			
00:00:03	-0.126	82.586			
00:00:03	-0.028	82.586			
00:00:03	-0.546	82.586			
00:00:03	-0.409	82.586			
00:00:03	-0.805	82.586			
00:00:03	-1.065	82.586			
00:00:03	-1.061	82.586			
00:00:03	-1.566	82.586			
00:00:03	-1.511	82.586			
00:00:03	-1.557	82.586			
00:00:03	-1.540	82.586			
00:00:03	-1.094	82.586			
00:00:03	-1.371	82.586			
00:00:03	-1.212	82.586			
00:00:03	-1.307	82.586			
00:00:03	-1.590	82.586			
00:00:03	-1.286	82.586			
00:00:03	-1.611	82.586			
00:00:03	-1.667	82.586			
00:00:03	-1.543	82.586			
00:00:03	-1.862	82.586			
00:00:03	-1.550	82.586			
00:00:03	-1.742	82.586			
00:00:03	-1.683	82.586			
00:00:03	-1.413	82.586			
00:00:03	-1.604	82.586			
00:00:03	-1.158	82.586			
00:00:03	-1.141	82.586			
00:00:03	-1.038	82.586			
00:00:03	-0.846	82.586			
00:00:03	-1.233	82.586			
00:00:03	-0.986	82.586			
00:00:03	-1.015	82.586			
00:00:03	-1.045	82.586			
00:00:03	-0.537	82.586			
00:00:03	-0.508	82.586			
00:00:03	0.322	82.586			
00:00:03	1.278	82.586			
00:00:03	2.340	82.586			
00:00:03	3.980	82.586			
00:00:03	5.243	82.586			
00:00:03	6.926	82.586			
00:00:03	8.533	82.586			
00:00:03	9.654	82.586			
00:00:03	11.300	82.586			
00:00:03	12.150	82.586			
00:00:03	12.989	82.586			
00:00:03	13.751	82.586			
00:00:03	13.660	82.586			
00:00:03	14.010	82.586			
00:00:03	13.846	82.586			
00:00:03	13.570	82.586			
00:00:03	13.403	82.586			
00:00:03	12.494	82.586			
00:00:03	12.132	82.586			
00:00:03	11.412	82.586			
00:00:03	10.603	82.586			
00:00:03	10.315	82.586			
00:00:03	9.367	85.333			
00:00:03	8.911	85.333			
00:00:03	8.276	85.333			
00:00:03	7.520	85.333			
00:00:03	7.322	85.338			
00:00:03	6.415	85.338			
00:00:03	5.785	85.338			
00:00:03	5.198	85.338			
00:00:03	4.028	85.338			
00:00:03	3.410	85.338			
00:00:03	2.333	85.338			
00:00:03	1.567	85.338			
00:00:03	0.922	85.338			
00:00:03	-0.130	85.338			
00:00:03	-0.376	85.338			
00:00:03	-0.811	85.338			
00:00:03	-1.132	85.338			
00:00:03	-0.788	85.338			
00:00:03	-1.210	85.338			
00:00:03	-1.032	85.338			
00:00:03	-0.906	85.338			
00:00:03	-0.901	85.338			
00:00:03	-0.316	85.338			
00:00:03	-0.363	85.338			
00:00:03	-0.094	85.338			
00:00:03	-0.009	85.338			
00:00:03	-0.389	85.338			
00:00:03	-0.119	85.338			
00:00:03	-0.369	85.338			
00:00:03	-0.393	85.338			
00:00:03	-0.213	85.338			
00:00:03	-0.660	85.338			
00:00:03	-0.409	85.338			
00:00:03	-0.595	85.338			
00:00:03	-0.791	85.338			
00:00:03	-0.637	85.338			
00:00:03	-1.070	85.338			
00:00:03	-1.035	85.338			
00:00:03	-1.309	85.338			
00:00:03	-1.558	85.338			
00:00:04	-1.301	85.338			
00:00:04	-1.837	85.338			
00:00:04	-1.712	85.338			
00:00:04	-1.636	85.338			
00:00:04	-1.801	85.338			
00:00:04	-1.358	85.338			
00:00:04	-1.685	85.338			
00:00:04	-1.717	85.338			
00:00:04	-1.667	85.338			
00:00:04	-1.869	85.338			
00:00:04	-1.422	85.338			
00:00:04	-1.743	85.338			
00:00:04	-1.732	85.338			
00:00:04	-1.425	85.338			
00:00:04	-1.660	85.338			
00:00:04	-1.315	85.338			
00:00:04	-1.332	85.338			
00:00:04	-1.487	85.338			
00:00:04	-1.341	85.338			
00:00:04	-1.796	85.338			
00:00:04	-1.613	85.338			
00:00:04	-1.783	85.338			
00:00:04	-1.841	85.338			
00:00:04	-1.308	85.338			
00:00:04	-1.374	85.338			
00:00:04	-1.179	85.338			
00:00:04	-1.147	85.338			
00:00:04	-1.465	85.338			
00:00:04	-1.133	85.338			
00:00:04	-1.430	85.338			
00:00:04	-1.452	85.338			
00:00:04	-1.463	85.338			
00:00:04	-1.737	85.338			
00:00:04	-1.204	85.338			
00:00:04	-1.014	85.338			
00:00:04	-0.451	85.338			
00:00:04	0.834	85.338			
00:00:04	1.609	85.338			
00:00:04	3.161	85.338			
00:00:04	4.605	85.338			
00:00:04	6.000	85.338			
00:00:04	7.825	85.338			
00:00:04	9.008	85.338			
00:00:04	10.539	85.338			
00:00:04	11.659	85.338			
00:00:04	12.327	85.338			
00:00:04	13.325	85.338			
00:00:04	13.572	85.338			
00:00:04	13.874	85.338			
00:00:04	13.976	85.338			
00:00:04	13.422	85.338			
00:00:04	13.397	85.338			
00:00:04	12.781	85.338			
00:00:04	12.248	85.338			
00:00:04	11.755	85.338			
00:00:04	10.779	85.338			
00:00:04	10.378	85.338			
00:00:04	9.476	85.338			
00:00:04	8.852	85.338			
00:00:04	8.444	85.338			
00:00:04	7.457	78.367			
00:00:04	7.169	78.367			
00:00:04	6.588	78.367			
00:00:04	5.845	78.367			
00:00:04	5.408	78.372			
00:00:04	4.212	78.372			
00:00:04	3.431	78.372			
00:00:04	2.632	78.372			
00:00:04	1.505	78.372			
00:00:04	1.293	78.372			
00:00:04	0.463	78.372			
00:00:04	0.008	78.372			
00:00:04	-0.235	78.372			
00:00:04	-0.831	78.372			
00:00:04	-0.650	78.372			
00:00:04	-1.101	78.372			
00:00:04	-1.172	78.372			
00:00:04	-0.899	78.372			
00:00:04	-1.141	78.372			
00:00:04	-0.731	78.372			
00:00:04	-0.724	78.372			
00:00:04	-0.658	78.372			
00:00:04	-0.356	78.372			
00:00:04	-0.687	78.372			
00:00:04	-0.401	78.372			
00:00:04	-0.359	78.372			
00:00:04	-0.545	78.372			
00:00:04	-0.176	78.372			
00:00:04	-0.677	78.372			
00:00:04	-0.643	78.372			
00:00:04	-0.754	78.372			
00:00:04	-1.190	78.372			
00:00:04	-0.900	78.372			
00:00:04	-1.383	78.372			
00:00:04	-1.629	78.372			
00:00:04	-1.622	78.372			
00:00:04	-2.061	78.372			
00:00:04	-1.891	78.372			
00:00:04	-2.256	78.372			
00:00:04	-2.512	78.372			
00:00:04	-2.236	78.372			
00:00:04	-2.562	78.372			
00:00:04	-2.446	78.372			
00:00:04	-2.476	78.372			
00:00:04	-2.512	78.372			
00:00:04	-2.190	78.372			
00:00:04	-2.648	78.372			
00:00:04	-2.651	78.372			
00:00:04	-2.599	78.372			
00:00:04	-2.875	78.372			
00:00:04	-2.495	78.372			
00:00:04	-2.642	78.372			
00:00:04	-2.477	78.372			
00:00:04	-2.264	78.372			
00:00:04	-2.494	78.372			
00:00:04	-2.093	78.372			
00:00:04	-2.188	78.372			
00:00:04	-1.995	78.372			
00:00:04	-1.739	78.372			
00:00:04	-2.006	78.372			
00:00:04	-1.606	78.372			
00:00:04	-1.618	78.372			
00:00:04	-1.758	78.372			
00:00:04	-1.650	78.372			
00:00:04	-2.022	78.372			
00:00:04	-1.779	78.372			
00:00:04	-1.748	78.372			
00:00:04	-1.881	78.372			
00:00:05	-1.441	78.372			
00:00:05	-1.847	78.372			
00:00:05	-1.910	78.372			
00:00:05	-2.077	78.372			
00:00:05	-2.412	78.372			
00:00:05	-2.094	78.372			
00:00:05	-2.221	78.372			
00:00:05	-1.702	78.372			
00:00:05	-1.101	78.372			
00:00:05	-0.751	78.372			
00:00:05	0.536	78.372			
00:00:05	1.352	78.372			
00:00:05	2.645	78.372			
00:00:05	4.480	78.372			
00:00:05	5.862	78.372			
00:00:05	7.762	78.372			
00:00:05	9.259	78.372			
00:00:05	10.383	78.372			
00:00:05	11.800	78.372			
00:00:05	12.424	78.372			
00:00:05	13.121	78.372			
00:00:05	13.500	78.372			
00:00:05	13.371	78.372			
00:00:05	13.672	78.372			
00:00:05	13.133	78.372			
00:00:05	12.857	78.372			
00:00:05	12.566	78.372			
00:00:05	11.860	78.372			
00:00:05	11.808	78.372			
00:00:05	11.097	78.372			
00:00:05	10.555	78.372			
00:00:05	10.057	78.372			
00:00:05	9.231	75.294			
00:00:05	8.976	75.294			
00:00:05	8.295	75.294			
00:00:05	7.478	75.294			
00:00:05	6.849	75.299			
00:00:05	5.685	75.299			
00:00:05	5.035	75.299			
00:00:05	4.207	75.299			
00:00:05	3.243	75.299			
00:00:05	2.694	75.299			
00:00:05	1.480	75.299			
00:00:05	0.738	75.299			
00:00:05	0.025	75.299			
00:00:05	-0.643	75.299			
00:00:05	-0.644	75.299			
00:00:05	-1.142	75.299			
00:00:05	-1.241	75.299			
00:00:05	-1.291	75.299			
00:00:05	-1.657	75.299			
00:00:05	-1.247	75.299			
00:00:05	-1.349	75.299			
00:00:05	-1.178	75.299			
00:00:05	-0.747	75.299			
00:00:05	-0.995	75.299			
00:00:05	-0.687	75.299			
00:00:05	-0.729	75.299			
00:00:05	-0.926	75.299			
00:00:05	-0.595	75.299			
00:00:05	-0.974	75.299			
00:00:05	-0.825	75.299			
00:00:05	-0.842	75.299			
00:00:05	-0.973	75.299			
00:00:05	-0.747	75.299			
00:00:05	-1.233	75.299			
00:00:05	-1.127	75.299			
00:00:05	-1.081	75.299			
00:00:05	-1.503	75.299			
00:00:05	-1.198	75.299			
00:00:05	-1.616	75.299			
00:00:05	-1.822	75.299			
00:00:05	-1.899	75.299			
00:00:05	-2.388	75.299			
00:00:05	-2.192	75.299			
00:00:05	-2.483	75.299			
00:00:05	-2.670	75.299			
00:00:05	-2.373	75.299			
00:00:05	-2.674	75.299			
00:00:05	-2.393	75.299			
00:00:05	-2.399	75.299			
00:00:05	-2.481	75.299			
00:00:05	-2.198	75.299			
00:00:05	-2.594	75.299			
00:00:05	-2.465	75.299			
00:00:05	-2.424	75.299			
00:00:05	-2.632	75.299			
00:00:05	-2.230	75.299			
00:00:05	-2.321	75.299			
00:00:05	-2.087	75.299			
00:00:05	-1.870	75.299			
00:00:05	-1.991	75.299			
00:00:05	-1.650	75.299			
00:00:05	-1.819	75.299			
00:00:05	-1.690	75.299			
00:00:05	-1.369	75.299			
00:00:05	-1.700	75.299			
00:00:05	-1.520	75.299			
00:00:05	-1.624	75.299			
00:00:05	-1.541	75.299			
00:00:05	-1.117	75.299			
00:00:05	-1.261	75.299			
00:00:05	-0.972	75.299			
00:00:05	-1.080	75.299			
00:00:05	-1.254	75.299			
00:00:05	-1.093	75.299			
00:00:05	-1.572	75.299			
00:00:05	-1.562	75.299			
00:00:05	-1.689	75.299			
00:00:05	-2.173	75.299			
00:00:05	-1.839	75.299			
00:00:05	-2.037	75.299			
00:00:05	-1.747	75.299			
00:00:05	-1.045	75.299			
00:00:05	-0.594	75.299			
00:00:05	0.732	75.299			
00:00:05	1.834	75.299			
00:00:05	3.235	75.299			
00:00:05	4.926	75.299			
00:00:05	6.159	75.299			
00:00:05	7.889	75.299			
00:00:05	9.093	75.299			
00:00:05	10.190	75.299			
00:00:05	11.464	75.299			
00:00:05	11.827	75.299			
00:00:05	12.540	75.299			
00:00:05	12.916	75.299			
00:00:05	12.890	75.299			
00:00:06	13.207	75.299			
00:00:06	12.630	75.299			
00:00:06	12.403	75.299			
00:00:06	12.099	75.299			
00:00:06	11.237	75.299			
00:00:06	11.087	75.299			
00:00:06	10.405	75.299			
00:00:06	9.954	75.299			
00:00:06	9.423	73.143			
00:00:06	8.523	73.143			
00:00:06	8.184	73.143			
00:00:06	7.402	73.143			
00:00:06	6.860	73.148			
00:00:06	6.487	73.148			
00:00:06	5.402	73.148			
00:00:06	4.912	73.148			
00:00:06	4.039	73.148			
00:00:06	2.992	73.148			
00:00:06	2.460	73.148			
00:00:06	1.445	73.148			
00:00:06	0.903	73.148			
00:00:06	0.397	73.148			
00:00:06	-0.248	73.148			
00:00:06	-0.257	73.148			
00:00:06	-0.751	73.148			
00:00:06	-0.743	73.148			
00:00:06	-0.606	73.148			
00:00:06	-0.930	73.148			
00:00:06	-0.680	73.148			
00:00:06	-0.901	73.148			
00:00:06	-0.817	73.148			
00:00:06	-0.374	73.148			
00:00:06	-0.632	73.148			
00:00:06	-0.192	73.148			
00:00:06	-0.340	73.148			
00:00:06	-0.265	73.148			
00:00:06	0.008	73.148			
00:00:06	-0.335	73.148			
00:00:06	-0.355	73.148			
00:00:06	-0.643	73.148			
00:00:06	-0.890	73.148			
00:00:06	-0.607	73.148			
00:00:06	-0.920	73.148			
00:00:06	-0.911	73.148			
00:00:06	-1.013	73.148			
00:00:06	-1.501	73.148			
00:00:06	-1.291	73.148			
00:00:06	-1.500	73.148			
00:00:06	-1.449	73.148			
00:00:06	-1.433	73.148			
00:00:06	-1.980	73.148			
00:00:06	-1.916	73.148			
00:00:06	-2.337	73.148			
00:00:06	-2.380	73.148			
00:00:06	-2.070	73.148			
00:00:06	-2.356	73.148			
00:00:06	-2.120	73.148			
00:00:06	-2.180	73.148			
00:00:06	-2.414	73.148			
00:00:06	-2.071	73.148			
00:00:06	-2.350	73.148			
00:00:06	-2.176	73.148			
00:00:06	-2.264	73.148			
00:00:06	-2.525	73.148			
00:00:06	-2.120	73.148			
00:00:06	-2.429	73.148			
00:00:06	-2.190	73.148			
00:00:06	-1.866	73.148			
00:00:06	-2.162	73.148			
00:00:06	-1.736	73.148			
00:00:06	-1.910	73.148			
00:00:06	-1.956	73.148			
00:00:06	-1.813	73.148			
00:00:06	-2.171	73.148			
00:00:06	-1.726	73.148			
00:00:06	-1.884	73.148			
00:00:06	-1.874	73.148			
00:00:06	-1.589	73.148			
00:00:06	-1.909	73.148			
00:00:06	-1.712	73.148			
00:00:06	-1.815	73.148			
00:00:06	-2.068	73.148			
00:00:06	-1.814	73.148			
00:00:06	-2.126	73.148			
00:00:06	-2.095	73.148			
00:00:06	-2.012	73.148			
00:00:06	-2.414	73.148			
00:00:06	-2.185	73.148			
00:00:06	-2.440	73.148			
00:00:06	-2.367	73.148			
00:00:06	-2.182	73.148			
00:00:06	-2.433	73.148			
00:00:06	-1.996	73.148			
00:00:06	-1.978	73.148			
00:00:06	-1.507	73.148			
00:00:06	-0.542	73.148			
00:00:06	0.226	73.148			
00:00:06	1.908	73.148			
00:00:06	3.514	73.148			
00:00:06	5.007	73.148			
00:00:06	6.829	73.148			
00:00:06	7.958	73.148			
00:00:06	9.417	73.148			
00:00:06	10.659	73.148			
00:00:06	11.483	73.148			
00:00:06	12.526	73.148			
00:00:06	12.523	73.148			
00:00:06	12.794	73.148			
00:00:06	12.969	73.148			
00:00:06	12.797	73.148			
00:00:06	12.976	73.148			
